"node_id","layer_id","flow","full_name","short","type","module","relax_rate"
3,6,0.00770894,"Asioscalops_altaica","ASALT","host",1,0.2
4,1,0.00570671,"Arvicola_terrestris","ATERR","host",3,0.2
4,2,0.00560881,"Arvicola_terrestris","ATERR","host",3,0.2
4,3,0.0180034,"Arvicola_terrestris","ATERR","host",3,0.2
4,4,0.010616,"Arvicola_terrestris","ATERR","host",3,0.2
4,5,0.00790658,"Arvicola_terrestris","ATERR","host",3,0.2
4,6,0.0238678,"Arvicola_terrestris","ATERR","host",3,0.2
5,1,0.00312196,"Clethrionomys_glareolus","CLGLA","host",1,0.2
5,2,0.00108849,"Clethrionomys_glareolus","CLGLA","host",1,0.2
5,3,0.00116156,"Clethrionomys_glareolus","CLGLA","host",1,0.2
5,4,0.000380665,"Clethrionomys_glareolus","CLGLA","host",1,0.2
5,5,0.00207575,"Clethrionomys_glareolus","CLGLA","host",2,0.2
5,6,0.0110703,"Clethrionomys_glareolus","CLGLA","host",2,0.2
6,1,0.0040398,"Clethrionomys_rufocanus","CLRUF","host",1,0.2
6,2,0.00109027,"Clethrionomys_rufocanus","CLRUF","host",1,0.2
6,3,0.00275716,"Clethrionomys_rufocanus","CLRUF","host",1,0.2
6,4,0.00272199,"Clethrionomys_rufocanus","CLRUF","host",1,0.2
6,5,0.00294466,"Clethrionomys_rufocanus","CLRUF","host",1,0.2
6,6,0.00138586,"Clethrionomys_rufocanus","CLRUF","host",1,0.2
7,1,0.00308884,"Clethrionomys_turilus","CLRUT","host",1,0.2
7,2,0.00389239,"Clethrionomys_turilus","CLRUT","host",1,0.2
7,3,0.00529674,"Clethrionomys_turilus","CLRUT","host",1,0.2
7,4,0.00435375,"Clethrionomys_turilus","CLRUT","host",1,0.2
7,5,0.00387545,"Clethrionomys_turilus","CLRUT","host",1,0.2
7,6,0.00330099,"Clethrionomys_turilus","CLRUT","host",1,0.2
8,1,0.000697094,"Cricetus_cricetus","CRICE","host",3,0.2
8,4,0.00926125,"Cricetus_cricetus","CRICE","host",9,0.2
8,5,0.00245927,"Cricetus_cricetus","CRICE","host",1,0.2
8,6,0.00138289,"Cricetus_cricetus","CRICE","host",1,0.2
9,1,0.00268616,"Crocidura_sibirica","CRSIB","host",2,0.2
9,2,0.000678293,"Crocidura_sibirica","CRSIB","host",1,0.2
10,1,0.00219091,"Eutamias_sibiricus","EUSIB","host",5,0.2
10,2,0.00442398,"Eutamias_sibiricus","EUSIB","host",5,0.2
10,3,0.0042572,"Eutamias_sibiricus","EUSIB","host",5,0.2
10,4,0.00515439,"Eutamias_sibiricus","EUSIB","host",1,0.2
10,6,0.00918291,"Eutamias_sibiricus","EUSIB","host",11,0.2
11,1,0.00166664,"Microtus_agrestis","MAGRE","host",1,0.2
11,2,0.00681928,"Microtus_agrestis","MAGRE","host",1,0.2
11,3,0.00541222,"Microtus_agrestis","MAGRE","host",1,0.2
11,4,0.00257926,"Microtus_agrestis","MAGRE","host",1,0.2
11,5,0.00323758,"Microtus_agrestis","MAGRE","host",1,0.2
11,6,0.00208043,"Microtus_agrestis","MAGRE","host",1,0.2
12,1,0.00129203,"Microtus_arvalis","MARVA","host",1,0.2
12,2,0.00253014,"Microtus_arvalis","MARVA","host",1,0.2
12,3,0.00672535,"Microtus_arvalis","MARVA","host",1,0.2
12,4,0.00305552,"Microtus_arvalis","MARVA","host",1,0.2
12,5,0.00672369,"Microtus_arvalis","MARVA","host",1,0.2
12,6,0.004143,"Microtus_arvalis","MARVA","host",1,0.2
13,1,0.00532258,"Microtus_gregalis","MGREG","host",1,0.2
13,2,0.00488775,"Microtus_gregalis","MGREG","host",7,0.2
13,3,0.0136465,"Microtus_gregalis","MGREG","host",7,0.2
13,4,0.00362718,"Microtus_gregalis","MGREG","host",1,0.2
13,5,0.00430783,"Microtus_gregalis","MGREG","host",1,0.2
13,6,0.000857238,"Microtus_gregalis","MGREG","host",1,0.2
14,1,0.000671353,"Microtus_minutus","MIMIN","host",1,0.2
14,2,0.000667056,"Microtus_minutus","MIMIN","host",8,0.2
14,3,0.000628006,"Microtus_minutus","MIMIN","host",1,0.2
14,4,0.00233666,"Microtus_minutus","MIMIN","host",1,0.2
14,5,0.00401756,"Microtus_minutus","MIMIN","host",10,0.2
14,6,0.000544688,"Microtus_minutus","MIMIN","host",2,0.2
15,1,0.00442832,"Microtus_oeconomus","MOECO","host",1,0.2
15,2,0.00200001,"Microtus_oeconomus","MOECO","host",1,0.2
15,3,0.00273579,"Microtus_oeconomus","MOECO","host",1,0.2
15,4,0.00496876,"Microtus_oeconomus","MOECO","host",1,0.2
15,5,0.00363445,"Microtus_oeconomus","MOECO","host",1,0.2
15,6,0.00977841,"Microtus_oeconomus","MOECO","host",1,0.2
16,2,0.00277115,"Mus_musculus","MUSMU","host",8,0.2
16,3,0.000503203,"Mus_musculus","MUSMU","host",8,0.2
16,4,0.00056376,"Mus_musculus","MUSMU","host",1,0.2
17,2,0.0015296,"Neomys_fodiens","NEOFO","host",2,0.2
17,3,0.0099974,"Neomys_fodiens","NEOFO","host",2,0.2
17,4,0.00759462,"Neomys_fodiens","NEOFO","host",2,0.2
17,5,0.0100946,"Neomys_fodiens","NEOFO","host",2,0.2
17,6,0.020479,"Neomys_fodiens","NEOFO","host",2,0.2
18,2,0.00135659,"Rattus_norvegicus","RNORV","host",1,0.2
18,5,0.000986701,"Rattus_norvegicus","RNORV","host",1,0.2
19,1,0.00517149,"Sorex_araneus","SARAN","host",2,0.2
19,2,0.00280922,"Sorex_araneus","SARAN","host",2,0.2
19,3,0.00326789,"Sorex_araneus","SARAN","host",2,0.2
19,4,0.00414805,"Sorex_araneus","SARAN","host",2,0.2
19,5,0.00377144,"Sorex_araneus","SARAN","host",2,0.2
19,6,0.0066442,"Sorex_araneus","SARAN","host",2,0.2
20,1,0.00162261,"Sorex_caecutiens","SCAEC","host",2,0.2
20,2,0.000415569,"Sorex_caecutiens","SCAEC","host",1,0.2
20,4,0.00278257,"Sorex_caecutiens","SCAEC","host",2,0.2
20,5,0.00332451,"Sorex_caecutiens","SCAEC","host",2,0.2
21,1,0.00071408,"Sicista_betulina","SBETU","host",1,0.2
21,2,0.00157618,"Sicista_betulina","SBETU","host",1,0.2
21,3,0.000949602,"Sicista_betulina","SBETU","host",1,0.2
21,4,0.00203226,"Sicista_betulina","SBETU","host",1,0.2
21,5,0.00196797,"Sicista_betulina","SBETU","host",1,0.2
21,6,0.00211885,"Sicista_betulina","SBETU","host",1,0.2
22,1,0.00520339,"Sorex_isodon","SISOD","host",2,0.2
22,3,0.00176869,"Sorex_isodon","SISOD","host",2,0.2
22,4,0.00215146,"Sorex_isodon","SISOD","host",2,0.2
22,5,0.0039197,"Sorex_isodon","SISOD","host",2,0.2
22,6,0.00642415,"Sorex_isodon","SISOD","host",2,0.2
23,1,0.00166276,"Sorex_minutus","SMINU","host",2,0.2
23,2,0.000428395,"Sorex_minutus","SMINU","host",1,0.2
23,3,0.000522497,"Sorex_minutus","SMINU","host",2,0.2
23,4,0.000759707,"Sorex_minutus","SMINU","host",2,0.2
23,5,0.00174239,"Sorex_minutus","SMINU","host",2,0.2
23,6,0.00321125,"Sorex_minutus","SMINU","host",2,0.2
24,3,0.0003384,"Sorex_vir","SOVIR","host",2,0.2
25,1,0.000401449,"Sorex_tundrensis","STUND","host",2,0.2
25,2,0.00135018,"Sorex_tundrensis","STUND","host",2,0.2
25,3,0.0021317,"Sorex_tundrensis","STUND","host",2,0.2
25,4,0.00095878,"Sorex_tundrensis","STUND","host",2,0.2
25,5,0.00190822,"Sorex_tundrensis","STUND","host",2,0.2
25,6,0.00352679,"Sorex_tundrensis","STUND","host",1,0.2
26,1,8.57755e-05,"Amphipsylla_sibirica","Amphsib","paras",3,0.2
26,2,0.000231083,"Amphipsylla_sibirica","Amphsib","paras",1,0.2
26,3,0.000236573,"Amphipsylla_sibirica","Amphsib","paras",7,0.2
26,4,7.1079e-05,"Amphipsylla_sibirica","Amphsib","paras",2,0.2
26,5,6.46095e-05,"Amphipsylla_sibirica","Amphsib","paras",2,0.2
26,6,4.71731e-05,"Amphipsylla_sibirica","Amphsib","paras",1,0.2
27,1,8.82126e-05,"Megabothrys_calcarifer","Cercal","paras",1,0.2
28,1,0.000473891,"Ceratophyllus_indages","Cerind","paras",5,0.2
28,2,0.00239314,"Ceratophyllus_indages","Cerind","paras",5,0.2
28,3,0.00115358,"Ceratophyllus_indages","Cerind","paras",5,0.2
28,4,0.000605315,"Ceratophyllus_indages","Cerind","paras",1,0.2
28,6,0.000384436,"Ceratophyllus_indages","Cerind","paras",1,0.2
29,5,7.97783e-05,"Ceratophyllus_garei","Cgarei","paras",1,0.2
30,1,0.00390761,"Ctenophtalmus_assimilis","Ctass","paras",1,0.2
30,2,0.00468788,"Ctenophtalmus_assimilis","Ctass","paras",6,0.2
30,3,0.00402585,"Ctenophtalmus_assimilis","Ctass","paras",1,0.2
30,4,0.00502668,"Ctenophtalmus_assimilis","Ctass","paras",1,0.2
30,5,0.0108949,"Ctenophtalmus_assimilis","Ctass","paras",1,0.2
30,6,0.0142213,"Ctenophtalmus_assimilis","Ctass","paras",1,0.2
31,1,4.02445e-05,"Megabothris_turbidus","Cturb","paras",4,0.2
31,2,0.000211806,"Megabothris_turbidus","Cturb","paras",3,0.2
31,3,0.000118754,"Megabothris_turbidus","Cturb","paras",1,0.2
31,5,0.000267217,"Megabothris_turbidus","Cturb","paras",10,0.2
32,1,0.00482768,"Megabothris_rectangulatus","Crect","paras",1,0.2
32,2,0.00195074,"Megabothris_rectangulatus","Crect","paras",1,0.2
32,3,0.00464752,"Megabothris_rectangulatus","Crect","paras",1,0.2
32,4,0.00771662,"Megabothris_rectangulatus","Crect","paras",1,0.2
32,5,0.00678514,"Megabothris_rectangulatus","Crect","paras",1,0.2
32,6,0.00761083,"Megabothris_rectangulatus","Crect","paras",1,0.2
33,1,0.00661476,"Amalaraeus_penicilliger","Cpen","paras",3,0.2
33,2,0.00399624,"Amalaraeus_penicilliger","Cpen","paras",3,0.2
33,3,0.00886819,"Amalaraeus_penicilliger","Cpen","paras",3,0.2
33,4,0.00611909,"Amalaraeus_penicilliger","Cpen","paras",3,0.2
33,5,0.00587759,"Amalaraeus_penicilliger","Cpen","paras",3,0.2
33,6,0.0102058,"Amalaraeus_penicilliger","Cpen","paras",3,0.2
34,4,0.000323327,"Doratopsylla_birulai","Doratbir","paras",2,0.2
34,5,0.000429953,"Doratopsylla_birulai","Doratbir","paras",2,0.2
34,6,0.00195096,"Doratopsylla_birulai","Doratbir","paras",2,0.2
35,1,1.97955e-05,"Frontopsylla_elata","Frel","paras",1,0.2
35,4,8.18815e-05,"Frontopsylla_elata","Frel","paras",1,0.2
35,5,3.03035e-05,"Frontopsylla_elata","Frel","paras",4,0.2
36,1,0.00380047,"Histrichopsylla_talpae","Htalp","paras",1,0.2
36,2,0.00188218,"Histrichopsylla_talpae","Htalp","paras",1,0.2
36,3,0.00136879,"Histrichopsylla_talpae","Htalp","paras",1,0.2
36,4,0.00277175,"Histrichopsylla_talpae","Htalp","paras",1,0.2
36,5,0.00317974,"Histrichopsylla_talpae","Htalp","paras",1,0.2
36,6,0.00217803,"Histrichopsylla_talpae","Htalp","paras",1,0.2
37,2,0.000731296,"Leptopsylla_segnis","Leptsegn","paras",8,0.2
37,4,6.35108e-05,"Leptopsylla_segnis","Leptsegn","paras",4,0.2
37,5,6.69991e-05,"Leptopsylla_segnis","Leptsegn","paras",3,0.2
38,1,0.00117415,"Neopsylla_acanthina","Nac","paras",5,0.2
38,2,0.00104695,"Neopsylla_acanthina","Nac","paras",5,0.2
38,3,0.00283825,"Neopsylla_acanthina","Nac","paras",5,0.2
38,4,0.00107636,"Neopsylla_acanthina","Nac","paras",4,0.2
38,5,0.00253013,"Neopsylla_acanthina","Nac","paras",4,0.2
38,6,0.00142782,"Neopsylla_acanthina","Nac","paras",4,0.2
39,1,0.000423643,"Neopsylla_mana","Nmana","paras",4,0.2
39,2,0.000457289,"Neopsylla_mana","Nmana","paras",4,0.2
39,3,0.00010493,"Neopsylla_mana","Nmana","paras",3,0.2
39,5,3.03035e-05,"Neopsylla_mana","Nmana","paras",4,0.2
40,1,0.0136443,"Palaeopsylla_soricis","Psoric","paras",2,0.2
40,2,0.007578,"Palaeopsylla_soricis","Psoric","paras",6,0.2
40,3,0.0139107,"Palaeopsylla_soricis","Psoric","paras",2,0.2
40,4,0.0138049,"Palaeopsylla_soricis","Psoric","paras",2,0.2
40,5,0.0239923,"Palaeopsylla_soricis","Psoric","paras",2,0.2
40,6,0.0424264,"Palaeopsylla_soricis","Psoric","paras",2,0.2
41,1,0.00313981,"Androlaelaps_glasgowi","Aglasg","paras",1,0.2
41,2,0.00597084,"Androlaelaps_glasgowi","Aglasg","paras",1,0.2
41,3,0.00307209,"Androlaelaps_glasgowi","Aglasg","paras",7,0.2
41,4,0.00154032,"Androlaelaps_glasgowi","Aglasg","paras",1,0.2
41,5,0.00109398,"Androlaelaps_glasgowi","Aglasg","paras",1,0.2
41,6,0.00141545,"Androlaelaps_glasgowi","Aglasg","paras",1,0.2
42,1,0.000418109,"Euryparasitus_emarginatus","Emarg","paras",2,0.2
42,2,0.00138029,"Euryparasitus_emarginatus","Emarg","paras",6,0.2
42,3,0.000972789,"Euryparasitus_emarginatus","Emarg","paras",2,0.2
42,4,0.000445261,"Euryparasitus_emarginatus","Emarg","paras",2,0.2
42,5,0.000313842,"Euryparasitus_emarginatus","Emarg","paras",10,0.2
42,6,0.000165584,"Euryparasitus_emarginatus","Emarg","paras",2,0.2
43,1,0.00135286,"Eulaelaps_stabularis","Eustab","paras",1,0.2
43,2,0.00236486,"Eulaelaps_stabularis","Eustab","paras",8,0.2
43,3,0.00148383,"Eulaelaps_stabularis","Eustab","paras",8,0.2
43,4,0.00105195,"Eulaelaps_stabularis","Eustab","paras",1,0.2
43,5,0.00104113,"Eulaelaps_stabularis","Eustab","paras",1,0.2
43,6,0.00106934,"Eulaelaps_stabularis","Eustab","paras",1,0.2
44,1,0.000839306,"Haemogamasus_ambulans","Hgamb","paras",1,0.2
44,2,0.000593885,"Haemogamasus_ambulans","Hgamb","paras",1,0.2
44,3,0.00190684,"Haemogamasus_ambulans","Hgamb","paras",1,0.2
44,4,0.000905342,"Haemogamasus_ambulans","Hgamb","paras",1,0.2
44,5,0.00121242,"Haemogamasus_ambulans","Hgamb","paras",1,0.2
44,6,0.00148404,"Haemogamasus_ambulans","Hgamb","paras",1,0.2
45,1,0.000146862,"Haemogamasus_mandschuricus","Hgmand","paras",4,0.2
45,2,0.000448514,"Haemogamasus_mandschuricus","Hgmand","paras",5,0.2
45,3,0.00765798,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.2
45,4,2.33788e-05,"Haemogamasus_mandschuricus","Hgmand","paras",1,0.2
45,5,1.12846e-05,"Haemogamasus_mandschuricus","Hgmand","paras",2,0.2
45,6,0.000594202,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.2
46,2,3.94547e-05,"Haemogamasus_nidi","Hgnidi","paras",1,0.2
46,3,0.000174988,"Haemogamasus_nidi","Hgnidi","paras",7,0.2
46,4,1.47956e-05,"Haemogamasus_nidi","Hgnidi","paras",1,0.2
46,5,0.000113174,"Haemogamasus_nidi","Hgnidi","paras",1,0.2
46,6,3.01668e-05,"Haemogamasus_nidi","Hgnidi","paras",1,0.2
47,1,7.04197e-05,"Haemogamasus_nidiformes","Hgnidif","paras",1,0.2
47,2,0.00153195,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.2
47,3,0.000107631,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.2
47,6,0.000279972,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.2
48,5,0.000592521,"Hirstionyssus_apodemi","Hiapodemi","paras",4,0.2
49,4,0.00776666,"Hirstionyssus_criceti","Hicric","paras",9,0.2
50,1,0.00158746,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.2
50,2,0.00267411,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.2
50,3,0.00786732,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.2
50,4,0.0035878,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.2
50,5,0.00130545,"Hirstionyssus_isabellinus","Hiisab","paras",1,0.2
50,6,0.00929691,"Hirstionyssus_isabellinus","Hiisab","paras",11,0.2
51,1,0.00128253,"Hirstionyssus_soricis","Hisoric","paras",2,0.2
51,2,0.00184048,"Hirstionyssus_soricis","Hisoric","paras",2,0.2
51,3,0.00237553,"Hirstionyssus_soricis","Hisoric","paras",2,0.2
51,4,0.00554197,"Hirstionyssus_soricis","Hisoric","paras",2,0.2
51,5,0.00517438,"Hirstionyssus_soricis","Hisoric","paras",2,0.2
51,6,0.00450651,"Hirstionyssus_soricis","Hisoric","paras",2,0.2
52,1,8.80524e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.2
52,3,1.09814e-05,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.2
52,6,3.75693e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.2
53,2,0.00023568,"Hypoaspis_forcipata","Hsforcipat","paras",2,0.2
54,4,2.0708e-06,"Hyperlaelaps_amphibius","Hyamph","paras",2,0.2
55,5,0.000166391,"Hyperlaelaps_arvalis","Hyarval","paras",1,0.2
55,6,9.77838e-05,"Hyperlaelaps_arvalis","Hyarval","paras",1,0.2
56,1,1.97955e-05,"Hypoaspis_austricaus","Hyaustr","paras",1,0.2
56,3,0.000122798,"Hypoaspis_austricaus","Hyaustr","paras",2,0.2
57,1,0.000455339,"Iphidosoma_fimetarium","Iphidfim","paras",5,0.2
57,3,2.5441e-05,"Iphidosoma_fimetarium","Iphidfim","paras",4,0.2
57,4,3.38538e-05,"Iphidosoma_fimetarium","Iphidfim","paras",1,0.2
57,5,0.000489552,"Iphidosoma_fimetarium","Iphidfim","paras",10,0.2
57,6,0.000122792,"Iphidosoma_fimetarium","Iphidfim","paras",11,0.2
58,5,1.66726e-06,"Laelaspis_astronomicus","Laelaspsiastr","paras",2,0.2
59,1,0.000549506,"Laelaps_clethrionomydis","Lclethr","paras",2,0.2
59,2,0.00193988,"Laelaps_clethrionomydis","Lclethr","paras",7,0.2
59,3,0.00823319,"Laelaps_clethrionomydis","Lclethr","paras",7,0.2
59,4,0.000676516,"Laelaps_clethrionomydis","Lclethr","paras",1,0.2
59,5,0.000167107,"Laelaps_clethrionomydis","Lclethr","paras",1,0.2
59,6,0.000632405,"Laelaps_clethrionomydis","Lclethr","paras",1,0.2
60,1,0.000101248,"Laelaps_hilaris","Lhilar","paras",1,0.2
60,2,0.000251923,"Laelaps_hilaris","Lhilar","paras",1,0.2
60,3,0.0012267,"Laelaps_hilaris","Lhilar","paras",1,0.2
60,5,0.00052875,"Laelaps_hilaris","Lhilar","paras",1,0.2
60,6,0.00328322,"Laelaps_hilaris","Lhilar","paras",1,0.2
61,5,0.00117393,"Laelaps_micromydis","Lmicrom","paras",10,0.2
62,1,0.000686204,"Laelaps_muris","Lmuris","paras",3,0.2
62,3,0.00038224,"Laelaps_muris","Lmuris","paras",3,0.2
62,4,0.00211202,"Laelaps_muris","Lmuris","paras",3,0.2
62,5,0.00201736,"Laelaps_muris","Lmuris","paras",3,0.2
62,6,0.00480523,"Laelaps_muris","Lmuris","paras",3,0.2
63,1,0.000201222,"Laelaps_pavlovskyi","Lpavl","paras",4,0.2
63,2,0.00243001,"Laelaps_pavlovskyi","Lpavl","paras",4,0.2
63,3,0.0019849,"Laelaps_pavlovskyi","Lpavl","paras",4,0.2
63,4,0.00230675,"Laelaps_pavlovskyi","Lpavl","paras",4,0.2
63,5,0.00141768,"Laelaps_pavlovskyi","Lpavl","paras",4,0.2
63,6,0.00524423,"Laelaps_pavlovskyi","Lpavl","paras",4,0.2
64,1,0.000277995,"Macrocheles_glaber","Mglab","paras",1,0.2
64,2,0.000174296,"Macrocheles_glaber","Mglab","paras",1,0.2
64,3,0.0016256,"Macrocheles_glaber","Mglab","paras",5,0.2
64,4,2.85631e-05,"Macrocheles_glaber","Mglab","paras",2,0.2
65,1,3.41173e-05,"Macrocheles_nataliae","Mnataliae","paras",1,0.2
65,3,0.000101759,"Macrocheles_nataliae","Mnataliae","paras",1,0.2
66,1,0.00015997,"Macrocheles_rotundiscutus","Mrotund","paras",4,0.2
66,3,6.75096e-05,"Macrocheles_rotundiscutus","Mrotund","paras",7,0.2
67,1,8.80524e-06,"Ololaelaps_sellnicki","Olsell","paras",2,0.2
68,5,6.1395e-05,"Parasitus_berlesei","Pberelesei","paras",2,0.2
69,1,3.85888e-05,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.2
69,2,1.12949e-05,"Parasitus_coleoptratorum","Pcoleop","paras",2,0.2
69,3,0.000156415,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.2
69,4,0.000524955,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.2
69,5,0.000120736,"Parasitus_coleoptratorum","Pcoleop","paras",1,0.2
70,1,5.88547e-05,"Parasitus_consanguineus","Pcons","paras",2,0.2
70,2,0.000517536,"Parasitus_consanguineus","Pcons","paras",4,0.2
70,3,0.000424942,"Parasitus_consanguineus","Pcons","paras",1,0.2
70,4,0.000897673,"Parasitus_consanguineus","Pcons","paras",3,0.2
70,5,0.000377929,"Parasitus_consanguineus","Pcons","paras",2,0.2
70,6,6.04701e-05,"Parasitus_consanguineus","Pcons","paras",2,0.2
71,3,9.72743e-05,"Parasitus_convexus","Pconvexus","paras",1,0.2
72,2,2.55193e-05,"Parasitus_copridis","Pcopridis","paras",7,0.2
73,1,8.23048e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.2
73,2,5.07496e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.2
73,3,3.37548e-05,"Pergamasus_crassipes","Pergcrass","paras",7,0.2
73,4,2.49254e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.2
73,5,2.30207e-05,"Pergamasus_crassipes","Pergcrass","paras",1,0.2
74,2,1.12949e-05,"Pergamasus_lapponicus","Perlappon","paras",2,0.2
74,3,1.09814e-05,"Pergamasus_lapponicus","Perlappon","paras",1,0.2
75,1,3.22554e-05,"Pergamasus_misellus","Pergmis","paras",1,0.2
76,1,7.59362e-05,"Pergamasus_quisquilarum","Perquis","paras",1,0.2
77,2,0.000116482,"Pergamasus_septentrionalis","Persept","paras",1,0.2
77,3,0.000383499,"Pergamasus_septentrionalis","Persept","paras",4,0.2
77,4,2.0708e-06,"Pergamasus_septentrionalis","Persept","paras",2,0.2
78,1,3.7406e-05,"Parasitus_fimetorum","Pfimet","paras",1,0.2
78,2,0.000204892,"Parasitus_fimetorum","Pfimet","paras",1,0.2
78,3,0.000351891,"Parasitus_fimetorum","Pfimet","paras",1,0.2
78,4,4.1416e-06,"Parasitus_fimetorum","Pfimet","paras",2,0.2
79,4,2.0708e-06,"Parasitus_lunaris","Plunaris","paras",2,0.2
79,5,1.66726e-06,"Parasitus_lunaris","Plunaris","paras",2,0.2
79,6,1.83015e-05,"Parasitus_lunaris","Plunaris","paras",2,0.2
80,2,0.00976427,"Parasitus_magnus","Pmagnus","paras",6,0.2
80,3,0.00077693,"Parasitus_magnus","Pmagnus","paras",1,0.2
81,1,0.00315643,"Poecilochirus_necrophori","Pnecr","paras",1,0.2
81,2,0.0070312,"Poecilochirus_necrophori","Pnecr","paras",1,0.2
81,3,0.00728861,"Poecilochirus_necrophori","Pnecr","paras",1,0.2
81,4,0.0111073,"Poecilochirus_necrophori","Pnecr","paras",1,0.2
81,5,0.00382074,"Poecilochirus_necrophori","Pnecr","paras",1,0.2
81,6,0.00496967,"Poecilochirus_necrophori","Pnecr","paras",1,0.2
82,1,0.000874639,"Parasitus_oudemansi","Poudem","paras",5,0.2
82,2,0.00111548,"Parasitus_oudemansi","Poudem","paras",6,0.2
82,3,0.00165813,"Parasitus_oudemansi","Poudem","paras",1,0.2
82,4,0.000845596,"Parasitus_oudemansi","Poudem","paras",1,0.2
82,5,0.00149087,"Parasitus_oudemansi","Poudem","paras",1,0.2
82,6,0.000314399,"Parasitus_oudemansi","Poudem","paras",3,0.2
83,1,3.85888e-05,"Parasitus_remberti","Premb","paras",2,0.2
83,2,0.00226882,"Parasitus_remberti","Premb","paras",6,0.2
83,3,0.000489378,"Parasitus_remberti","Premb","paras",1,0.2
83,4,5.21458e-05,"Parasitus_remberti","Premb","paras",1,0.2
83,5,0.000479093,"Parasitus_remberti","Premb","paras",1,0.2
83,6,0.000255975,"Parasitus_remberti","Premb","paras",2,0.2
84,1,0.000420122,"Poecilochirus_subterraneus","Psubterr","paras",1,0.2
84,2,0.000879926,"Poecilochirus_subterraneus","Psubterr","paras",1,0.2
84,3,0.000294348,"Poecilochirus_subterraneus","Psubterr","paras",1,0.2
84,4,0.000966585,"Poecilochirus_subterraneus","Psubterr","paras",1,0.2
84,5,0.000616867,"Poecilochirus_subterraneus","Psubterr","paras",1,0.2
84,6,0.00200475,"Poecilochirus_subterraneus","Psubterr","paras",1,0.2
85,2,0.000222279,"Proctolaelaps_pygmaeus","Proctpyg","paras",8,0.2
85,3,0.00155113,"Proctolaelaps_pygmaeus","Proctpyg","paras",3,0.2
85,4,6.52816e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",4,0.2
85,5,0.000103475,"Proctolaelaps_pygmaeus","Proctpyg","paras",1,0.2
85,6,3.75693e-06,"Proctolaelaps_pygmaeus","Proctpyg","paras",2,0.2
1,1,0.00252969,"Apodemus_agrarius","APAGR","host",4,0.3
1,2,0.00266841,"Apodemus_agrarius","APAGR","host",4,0.3
1,3,0.00451811,"Apodemus_agrarius","APAGR","host",4,0.3
1,4,0.00485495,"Apodemus_agrarius","APAGR","host",4,0.3
1,5,0.0053621,"Apodemus_agrarius","APAGR","host",4,0.3
1,6,0.0032505,"Apodemus_agrarius","APAGR","host",4,0.3
2,1,0.0020124,"Apodemus_peninsulae","APPEN","host",4,0.3
2,2,0.00189217,"Apodemus_peninsulae","APPEN","host",4,0.3
2,3,0.00215813,"Apodemus_peninsulae","APPEN","host",4,0.3
2,4,0.00322349,"Apodemus_peninsulae","APPEN","host",4,0.3
2,5,0.00181831,"Apodemus_peninsulae","APPEN","host",4,0.3
2,6,0.00457821,"Apodemus_peninsulae","APPEN","host",4,0.3
3,2,0.0205891,"Asioscalops_altaica","ASALT","host",8,0.3
3,3,0.0082704,"Asioscalops_altaica","ASALT","host",1,0.3
3,4,0.00295274,"Asioscalops_altaica","ASALT","host",1,0.3
3,5,0.00553642,"Asioscalops_altaica","ASALT","host",1,0.3
3,6,0.00913611,"Asioscalops_altaica","ASALT","host",1,0.3
4,1,0.0046866,"Arvicola_terrestris","ATERR","host",3,0.3
4,2,0.00506133,"Arvicola_terrestris","ATERR","host",3,0.3
4,3,0.0174962,"Arvicola_terrestris","ATERR","host",3,0.3
4,4,0.01044,"Arvicola_terrestris","ATERR","host",3,0.3
4,5,0.00766075,"Arvicola_terrestris","ATERR","host",3,0.3
4,6,0.0285059,"Arvicola_terrestris","ATERR","host",3,0.3
5,1,0.0025959,"Clethrionomys_glareolus","CLGLA","host",2,0.3
