"node_id","module","layer_id","flow","type","species","trial_num"
139,18,3,0.000271968,"pollinator","Eucera_gracilipes",0.3
139,17,5,0.00124971,"pollinator","Eucera_gracilipes",0.3
139,17,7,0.000798865,"pollinator","Eucera_gracilipes",0.3
140,9,4,0.000445846,"pollinator","Euderus_sp.",0.3
140,9,5,0.000412976,"pollinator","Euderus_sp.",0.3
140,9,7,0.000592573,"pollinator","Euderus_sp.",0.3
141,1,5,0.00139538,"pollinator","Eumerus_latitarsis",0.3
141,1,6,0.0023826,"pollinator","Eumerus_latitarsis",0.3
141,1,7,0.00107901,"pollinator","Eumerus_latitarsis",0.3
142,1,5,0.000406126,"pollinator","Eumerus_nivariae",0.3
143,3,4,0.000100874,"pollinator","Eupelmus_sp.",0.3
143,13,6,8.6942e-05,"pollinator","Eupelmus_sp.",0.3
144,4,6,4.62396e-05,"pollinator","Eupelmus_testaceiventris",0.3
145,7,2,0.000147277,"pollinator","Eurytoma_sp._1",0.3
145,3,4,0.000201748,"pollinator","Eurytoma_sp._1",0.3
146,3,2,6.48503e-05,"pollinator","Eurytoma_sp._2",0.3
146,9,6,6.69383e-05,"pollinator","Eurytoma_sp._2",0.3
147,1,1,7.92423e-05,"pollinator","Eurytoma_sp._3",0.3
148,5,6,6.53294e-05,"pollinator","Exetastes_segmentarius",0.3
149,18,3,6.25011e-05,"pollinator","Exhyalanthrax_canarionae",0.3
150,2,4,0.000105812,"pollinator","Fannia_sp.",0.3
151,18,3,6.25011e-05,"pollinator","Gasteruption_sp.",0.3
152,2,5,3.87299e-05,"pollinator","Geometridae_sp.",0.3
153,3,2,6.48503e-05,"pollinator","Geometridae_sp._2",0.3
154,27,4,0.000118417,"pollinator","Gnaphosidae_sp._1",0.3
155,31,2,0.000357738,"pollinator","Goniozus_sp.",0.3
156,3,6,8.20544e-05,"pollinator","Halictus_fulvipes",0.3
157,8,4,5.83574e-05,"pollinator","Holepyris_sp.",0.3
158,20,5,0.000221726,"pollinator","Hylaeus_ater",0.3
159,18,3,0.000500009,"pollinator","Hylaeus_hohmanni",0.3
160,3,1,0.000476469,"pollinator","Hylaeus_sp.",0.3
161,29,1,0.000219749,"pollinator","Hym._Waiting<85>.",0.3
162,19,7,0.000389977,"pollinator","Lasioglossum_arctifrons",0.3
163,21,2,0.000461661,"pollinator","Lasioglossum_loetum",0.3
163,21,3,0.00180489,"pollinator","Lasioglossum_loetum",0.3
163,8,4,5.83574e-05,"pollinator","Lasioglossum_loetum",0.3
163,21,5,0.000448197,"pollinator","Lasioglossum_loetum",0.3
163,21,6,0.00243371,"pollinator","Lasioglossum_loetum",0.3
163,21,7,0.00172302,"pollinator","Lasioglossum_loetum",0.3
164,3,1,0.000767934,"pollinator","Lasioglossum_phoenicurum",0.3
165,10,3,0.00384666,"pollinator","Lasioglossum_viride",0.3
165,10,4,0.00319404,"pollinator","Lasioglossum_viride",0.3
165,10,5,0.0046654,"pollinator","Lasioglossum_viride",0.3
165,10,6,0.00626135,"pollinator","Lasioglossum_viride",0.3
165,10,7,0.00352136,"pollinator","Lasioglossum_viride",0.3
166,12,5,0.000758888,"pollinator","Leptochilus_cruentatus",0.3
167,1,4,6.03446e-05,"pollinator","Leptochilus_eatoni",0.3
167,9,5,0.000107116,"pollinator","Leptochilus_eatoni",0.3
168,6,2,0.000735927,"pollinator","Leptochilus_fortunatus",0.3
169,5,7,4.74869e-05,"pollinator","Linnaemyia_soror",0.3
170,11,1,0.00269966,"pollinator","Lucilia_sericata",0.3
170,11,2,0.00126003,"pollinator","Lucilia_sericata",0.3
170,11,3,0.000820959,"pollinator","Lucilia_sericata",0.3
170,2,4,0.000944486,"pollinator","Lucilia_sericata",0.3
170,8,6,0.000403331,"pollinator","Lucilia_sericata",0.3
170,5,7,0.00054347,"pollinator","Lucilia_sericata",0.3
171,1,1,0.000594317,"pollinator","Lucilia_sp._1",0.3
172,11,1,0.000102289,"pollinator","Macrocoma_cf._henoni",0.3
173,5,4,8.40512e-05,"pollinator","Macrocoma_splendens",0.3
174,13,3,3.39606e-05,"pollinator","Macroglossum_stellatarum",0.3
175,13,5,0.000118741,"pollinator","Malthinus_mutabilis",0.3
176,5,4,8.40512e-05,"pollinator","Megachile_canariensis",0.3
176,19,7,0.000389977,"pollinator","Megachile_canariensis",0.3
177,2,6,9.80945e-05,"pollinator","Megaselia_sp._1",0.3
178,3,5,0.000981298,"pollinator","Megaselia_sp._2",0.3
179,18,3,6.25011e-05,"pollinator","Melecta_curvispina",0.3
180,29,1,0.000219749,"pollinator","Melecta_sp.",0.3
181,22,5,0.00124365,"pollinator","Meligethes_canariensis",0.3
182,30,4,0.000273756,"pollinator","Meligethes_cf._canariensis",0.3
183,1,2,2.51339e-05,"pollinator","Milichiidae_sp.",0.3
184,1,5,2.91361e-05,"pollinator","Minotetrastichus_sp.",0.3
185,20,4,9.05667e-05,"pollinator","Monomorium_subopacum",0.3
186,5,4,8.40512e-05,"pollinator","Mordellistena_cf._canariensis",0.3
187,27,1,0.00038196,"pollinator","Musca_domestica",0.3
187,27,3,0.000781501,"pollinator","Musca_domestica",0.3
187,27,4,0.000645827,"pollinator","Musca_domestica",0.3
187,27,5,0.000521678,"pollinator","Musca_domestica",0.3
187,27,6,0.000303768,"pollinator","Musca_domestica",0.3
188,1,1,7.92423e-05,"pollinator","Musca_osiris",0.3
188,4,2,2.72924e-05,"pollinator","Musca_osiris",0.3
189,1,1,0.0003586,"pollinator","Musca_sorbens",0.3
190,8,5,4.77826e-05,"pollinator","Myathropa_florea",0.3
190,5,7,0.000475438,"pollinator","Myathropa_florea",0.3
191,5,7,9.49737e-05,"pollinator","Mycetophilidae_sp._1",0.3
192,9,4,0.0025321,"pollinator","Myopites_nigrescens",0.3
192,9,6,0.00143544,"pollinator","Myopites_nigrescens",0.3
192,9,7,0.00349174,"pollinator","Myopites_nigrescens",0.3
193,2,5,0.000137907,"pollinator","Neodryophilus_cryptophagoides",0.3
193,2,7,0.000147822,"pollinator","Neodryophilus_cryptophagoides",0.3
194,11,1,0.00407631,"pollinator","Nomioides_deceptor",0.3
195,30,4,0.000273756,"pollinator","Nomioides_fortunatus",0.3
196,15,1,0.00104724,"pollinator","Nomioides_sp.",0.3
197,1,2,2.51339e-05,"pollinator","Nyctia_lugubris",0.3
197,13,6,0.000152271,"pollinator","Nyctia_lugubris",0.3
198,3,1,7.94453e-05,"pollinator","Ormyrus_sp._1",0.3
199,18,3,0.000609636,"pollinator","Oscinella_sp._1",0.3
199,8,4,0.000116715,"pollinator","Oscinella_sp._1",0.3
200,1,4,0.000120689,"pollinator","Oscinella_sp._2",0.3
201,31,2,0.000357738,"pollinator","Oscinimorpha_sp.",0.3
202,28,3,0.00155958,"pollinator","Osmia_canaria",0.3
202,19,7,0.000389977,"pollinator","Osmia_canaria",0.3
203,3,3,0.000321894,"pollinator","Osmia_latreillei",0.3
203,3,6,0.000215376,"pollinator","Osmia_latreillei",0.3
204,8,4,0.000116715,"pollinator","Oxyopes_cf._kraepelinorum",0.3
205,1,6,4.48296e-05,"pollinator","Oxyopes_kraepelinorum",0.3
206,3,1,0.000348409,"pollinator","Paragus_tibialis",0.3
206,3,2,0.000203373,"pollinator","Paragus_tibialis",0.3
207,2,6,0.000236801,"pollinator","Paratrechina_longicornis",0.3
207,5,7,4.74869e-05,"pollinator","Paratrechina_longicornis",0.3
208,22,7,0.000134098,"pollinator","Perilampus_sp._1",0.3
209,5,7,4.74869e-05,"pollinator","Perilampus_sp._2",0.3
210,1,2,2.51339e-05,"pollinator","Phalacrus_coruscus",0.3
210,9,7,0.000285592,"pollinator","Phalacrus_coruscus",0.3
211,16,3,5.28002e-05,"pollinator","Phthiria_simonyi",0.3
211,22,5,0.000589525,"pollinator","Phthiria_simonyi",0.3
211,22,7,0.000271197,"pollinator","Phthiria_simonyi",0.3
212,1,1,3.96212e-05,"pollinator","Physiphora_alceae",0.3
212,2,4,7.05411e-05,"pollinator","Physiphora_alceae",0.3
213,5,4,0.000252154,"pollinator","Phyto_discrepans",0.3
214,1,2,2.51339e-05,"pollinator","Phyto_nigrobarbata",0.3
215,3,3,0.000532388,"pollinator","Pieris_rapae",0.3
215,3,6,0.000323944,"pollinator","Pieris_rapae",0.3
216,4,1,0.00363619,"pollinator","Plagiolepis_schmitzii",0.3
216,4,2,0.00888901,"pollinator","Plagiolepis_schmitzii",0.3
216,9,4,8.87016e-05,"pollinator","Plagiolepis_schmitzii",0.3
216,4,6,0.00549955,"pollinator","Plagiolepis_schmitzii",0.3
217,4,3,0.000631069,"pollinator","Plagiolepis_sp._2",0.3
217,4,4,0.00233217,"pollinator","Plagiolepis_sp._2",0.3
217,4,5,0.0018718,"pollinator","Plagiolepis_sp._2",0.3
218,4,4,0.000150455,"pollinator","Platypalpus_sp.",0.3
218,4,5,0.00017197,"pollinator","Platypalpus_sp.",0.3
219,1,2,2.51339e-05,"pollinator","Platypalpus_sp._1",0.3
219,4,6,4.62396e-05,"pollinator","Platypalpus_sp._1",0.3
220,5,4,8.40512e-05,"pollinator","Platypalpus_sp._2",0.3
221,11,1,0.000152848,"pollinator","Podalonia_sp.",0.3
222,11,1,0.000220816,"pollinator","Proconura_sp._1",0.3
223,3,2,6.48503e-05,"pollinator","Proconura_sp._2",0.3
224,8,5,9.55653e-05,"pollinator","Pteromalus_sp._1",0.3
225,3,1,0.000275768,"pollinator","Pteromalus_sp._2",0.3
225,3,2,0.000643076,"pollinator","Pteromalus_sp._2",0.3
226,9,4,0.000268825,"pollinator","Pteromalus_sp._3",0.3
226,9,7,0.000489087,"pollinator","Pteromalus_sp._3",0.3
227,8,4,0.000349572,"pollinator","Pteromalus_sp._4",0.3
227,8,5,0.000234316,"pollinator","Pteromalus_sp._4",0.3
228,1,7,4.87197e-05,"pollinator","Rondania_insularis",0.3
229,1,2,5.02679e-05,"pollinator","Sapromyza_sp.",0.3
230,11,1,0.000113226,"pollinator","Sarcophaga_sp._1",0.3
231,11,1,7.36052e-05,"pollinator","Sarcophagidae_sp.",0.3
232,1,1,0.000237727,"pollinator","Sarcophagidae_sp._2",0.3
233,1,7,4.87197e-05,"pollinator","Sarcophagidae_sp._3",0.3
234,23,2,0.000841414,"pollinator","Sarcophagidae_sp._4",0.3
235,33,2,0.000749798,"pollinator","Sarcophagidae_sp._5",0.3
235,33,3,0.000438093,"pollinator","Sarcophagidae_sp._5",0.3
235,2,4,0.000246894,"pollinator","Sarcophagidae_sp._5",0.3
235,33,6,0.000375922,"pollinator","Sarcophagidae_sp._5",0.3
236,3,2,0.000129701,"pollinator","Sarcophagidae_sp._6",0.3
237,1,1,0.000277348,"pollinator","Sarcophagidae_sp._7",0.3
238,2,4,0.000387976,"pollinator","Sarcophagidae_sp._8",0.3
238,13,6,0.000285453,"pollinator","Sarcophagidae_sp._8",0.3
239,18,3,0.000125002,"pollinator","Scaeva_albomaculata",0.3
239,7,6,0.000363805,"pollinator","Scaeva_albomaculata",0.3
239,5,7,4.74869e-05,"pollinator","Scaeva_albomaculata",0.3
240,1,2,2.51339e-05,"pollinator","Scaptomyza_sp._2",0.3
241,8,4,0.000194429,"pollinator","Scenopinus_sp.",0.3
241,8,5,0.000156101,"pollinator","Scenopinus_sp.",0.3
242,1,1,0.00384154,"pollinator","Sciaridae_sp.",0.3
242,1,2,0.00200396,"pollinator","Sciaridae_sp.",0.3
242,1,5,0.00131906,"pollinator","Sciaridae_sp.",0.3
242,5,7,4.74869e-05,"pollinator","Sciaridae_sp.",0.3
243,2,4,0.000385873,"pollinator","Sciaridae_sp._1",0.3
243,2,6,0.000281861,"pollinator","Sciaridae_sp._1",0.3
243,19,7,0.000389977,"pollinator","Sciaridae_sp._1",0.3
244,4,1,0.00190649,"pollinator","Sciaridae_sp._4",0.3
245,2,6,4.90472e-05,"pollinator","Scymnus_canariensis",0.3
246,4,3,5.58182e-05,"pollinator","Sepsis_sp.",0.3
247,1,4,6.03446e-05,"pollinator","Sibinia_sericea",0.3
248,9,7,0.000571184,"pollinator","Spathulina_sicula",0.3
249,25,4,0.000130904,"pollinator","Sphaeniscus_filiolus",0.3
250,3,1,0.000238336,"pollinator","Sphecidae_sp.",0.3
251,1,3,2.46833e-05,"pollinator","Stenoselma_sp.",0.3
252,25,4,0.000130904,"pollinator","Stomorhina_lunata",0.3
253,5,4,0.000287424,"pollinator","Synthesomyia_nudiseta",0.3
254,12,4,0.000445233,"pollinator","Syritta_pipiens",0.3
254,12,5,0.00161452,"pollinator","Syritta_pipiens",0.3
254,5,7,4.74869e-05,"pollinator","Syritta_pipiens",0.3
255,5,6,0.00144268,"pollinator","Tachina_canariensis",0.3
255,5,7,0.000448141,"pollinator","Tachina_canariensis",0.3
256,1,1,3.96212e-05,"pollinator","Tachinidae_sp._1",0.3
257,1,2,2.51339e-05,"pollinator","Tachyagetes_aemulans",0.3
258,4,1,0.00376517,"pollinator","Tapinoma_nigerrimum",0.3
259,3,1,0.000476672,"pollinator","Tephritidae_sp._1",0.3
260,4,5,3.61385e-05,"pollinator","Tethina_marmorata",0.3
261,24,1,0.00095016,"pollinator","Tethinidae_sp._1",0.3
262,24,1,0.0012138,"pollinator","Tethinidae_sp._2",0.3
263,1,2,2.51339e-05,"pollinator","Tethinidae_sp._3",0.3
264,23,2,0.000238567,"pollinator","Tetramesa_sp.",0.3
265,13,7,0.000285242,"pollinator","Thaumatomyia_notata",0.3
266,20,4,0.00336647,"pollinator","Themnothorax_hesperius",0.3
266,20,5,0.0012115,"pollinator","Themnothorax_hesperius",0.3
267,1,1,0.000158485,"pollinator","Themnothorax_productus",0.3
268,32,3,0.000498935,"pollinator","Themnothorax_risii",0.3
269,8,6,0.000134557,"pollinator","Thomisus_cf._globosum",0.3
270,16,3,5.28002e-05,"pollinator","Thomisus_cf._onustus",0.3
270,1,5,0.000127547,"pollinator","Thomisus_cf._onustus",0.3
270,8,6,6.72786e-05,"pollinator","Thomisus_cf._onustus",0.3
270,1,7,0.00014392,"pollinator","Thomisus_cf._onustus",0.3
271,3,1,0.000458085,"pollinator","Thyreus_sp._aff._ramosus",0.3
272,1,6,0.00198125,"pollinator","Thyridanthrax_indigenus",0.3
273,1,1,0.00146598,"pollinator","Thysanoptera_sp.",0.3
274,1,2,0.00624916,"pollinator","Thysanoptera_sp._1",0.3
274,1,3,0.00838111,"pollinator","Thysanoptera_sp._1",0.3
274,1,4,0.00792298,"pollinator","Thysanoptera_sp._1",0.3
274,1,5,0.00657511,"pollinator","Thysanoptera_sp._1",0.3
274,1,6,0.00730905,"pollinator","Thysanoptera_sp._1",0.3
274,1,7,0.00611375,"pollinator","Thysanoptera_sp._1",0.3
275,7,2,0.00467543,"pollinator","Thysanoptera_sp._2",0.3
275,7,3,0.00504413,"pollinator","Thysanoptera_sp._2",0.3
275,7,4,0.00783135,"pollinator","Thysanoptera_sp._2",0.3
275,7,5,0.00500834,"pollinator","Thysanoptera_sp._2",0.3
275,7,6,0.00621625,"pollinator","Thysanoptera_sp._2",0.3
275,19,7,0.00283533,"pollinator","Thysanoptera_sp._2",0.3
276,9,3,0.000117562,"pollinator","Thysanoptera_sp._3",0.3
276,8,4,0.000116715,"pollinator","Thysanoptera_sp._3",0.3
276,34,5,0.000161668,"pollinator","Thysanoptera_sp._3",0.3
277,6,2,0.000167769,"pollinator","Thysanoptera_sp._4",0.3
278,8,5,0.00316395,"pollinator","Thysanoptera_sp._7",0.3
279,3,4,0.000302622,"pollinator","Torymoides_lindbergi",0.3
280,8,4,5.83574e-05,"pollinator","Trixoscelis_sp.",0.3
281,15,1,0.000264723,"pollinator","Troglops_sp.",0.3
282,3,3,0.000104733,"pollinator","Tropinota_squalida",0.3
283,9,6,6.69383e-05,"pollinator","Trupanea_augur",0.3
284,3,1,0.00164499,"pollinator","Urelliosoma_guimari",0.3
284,3,2,0.00141206,"pollinator","Urelliosoma_guimari",0.3
284,3,3,0.00136674,"pollinator","Urelliosoma_guimari",0.3
284,3,4,0.00172589,"pollinator","Urelliosoma_guimari",0.3
284,3,5,0.00187155,"pollinator","Urelliosoma_guimari",0.3
284,3,6,0.00125112,"pollinator","Urelliosoma_guimari",0.3
285,3,1,0.000238336,"pollinator","Urellliosoma_sp.",0.3
286,1,1,3.96212e-05,"pollinator","Vanessa_Cardui",0.3
287,3,1,0.000317781,"pollinator","Vestitohalictus_sp.",0.3
288,17,7,9.78672e-05,"pollinator","Villa_nigriceps",0.3
1,10,4,0.0116368,"plant","Argyranthemum.frutescens",0.4
1,10,5,0.011367,"plant","Argyranthemum.frutescens",0.4
1,10,6,0.0102653,"plant","Argyranthemum.frutescens",0.4
2,4,1,4.38146e-05,"plant","Argyranthemum.sp.",0.4
3,16,1,0.00555953,"plant","Asparagus.pastorianus",0.4
4,21,5,0.000777895,"plant","Asphaltklee.bituminosa",0.4
4,21,6,0.00185699,"plant","Asphaltklee.bituminosa",0.4
4,21,7,0.00290104,"plant","Asphaltklee.bituminosa",0.4
5,25,5,0.00223346,"plant","Ceballosia.fruticosa",0.4
5,25,7,0.00158365,"plant","Ceballosia.fruticosa",0.4
6,40,5,0.000442314,"plant","Ceropegia.dichotoma",0.4
7,2,4,6.44944e-05,"plant","Ceropegia.fusca",0.4
8,4,1,0.00973284,"plant","Euphorbia.balsamifera..f.",0.4
8,4,2,0.00888207,"plant","Euphorbia.balsamifera..f.",0.4
8,4,3,0.0119713,"plant","Euphorbia.balsamifera..f.",0.4
8,4,4,0.00892982,"plant","Euphorbia.balsamifera..f.",0.4
8,4,5,0.00960174,"plant","Euphorbia.balsamifera..f.",0.4
8,4,6,0.0121688,"plant","Euphorbia.balsamifera..f.",0.4
8,4,7,0.00748464,"plant","Euphorbia.balsamifera..f.",0.4
9,1,1,0.0203607,"plant","Euphorbia.balsamifera..m.",0.4
9,1,2,0.0253998,"plant","Euphorbia.balsamifera..m.",0.4
9,1,3,0.0219561,"plant","Euphorbia.balsamifera..m.",0.4
9,1,4,0.0176647,"plant","Euphorbia.balsamifera..m.",0.4
9,1,5,0.0237355,"plant","Euphorbia.balsamifera..m.",0.4
9,1,6,0.0213886,"plant","Euphorbia.balsamifera..m.",0.4
9,1,7,0.0183693,"plant","Euphorbia.balsamifera..m.",0.4
10,6,4,0.010723,"plant","Euphorbia.lamarckii",0.4
10,6,5,0.0070276,"plant","Euphorbia.lamarckii",0.4
10,6,6,0.0095127,"plant","Euphorbia.lamarckii",0.4
10,6,7,0.0165792,"plant","Euphorbia.lamarckii",0.4
11,23,3,0.00633234,"plant","Euphorbia.regis.jubae",0.4
12,18,1,0.000897563,"plant","Fagonia.albiflora",0.4
12,8,3,0.00351002,"plant","Fagonia.albiflora",0.4
12,8,4,0.00160672,"plant","Fagonia.albiflora",0.4
12,8,5,0.00419537,"plant","Fagonia.albiflora",0.4
12,8,6,0.0023747,"plant","Fagonia.albiflora",0.4
13,22,4,0.00217276,"plant","Frankenia.laevis",0.4
13,22,5,0.00149695,"plant","Frankenia.laevis",0.4
14,4,1,4.38146e-05,"plant","Helianthemum.canariensis",0.4
14,8,2,0.00242632,"plant","Helianthemum.canariensis",0.4
14,8,4,0.00146183,"plant","Helianthemum.canariensis",0.4
15,18,1,0.000618879,"plant","Kickxia.heterophylla",0.4
15,36,2,0.00129061,"plant","Kickxia.heterophylla",0.4
16,34,3,0.000763982,"plant","Kickxia.scoparia",0.4
16,12,5,4.52518e-05,"plant","Kickxia.scoparia",0.4
16,34,6,0.000875015,"plant","Kickxia.scoparia",0.4
17,3,1,0.0143041,"plant","Launaea.arborescens",0.4
17,3,2,0.0169559,"plant","Launaea.arborescens",0.4
17,3,3,0.0127681,"plant","Launaea.arborescens",0.4
17,3,4,0.0122875,"plant","Launaea.arborescens",0.4
17,3,5,0.00944216,"plant","Launaea.arborescens",0.4
17,3,6,0.0128504,"plant","Launaea.arborescens",0.4
18,5,5,0.0010748,"plant","Lavendula.buchii",0.4
19,5,3,0.000447126,"plant","Lavendula.minutolii",0.4
20,27,4,0.00264339,"plant","Lavendula.multifida",0.4
20,27,6,0.000805341,"plant","Lavendula.multifida",0.4
21,20,7,0.00398585,"plant","Lotus.glaucus",0.4
22,26,2,0.000649386,"plant","Lotus.lancerottensis",0.4
23,35,4,0.00155087,"plant","Lotus.sessilifolius",0.4
24,28,1,0.00263784,"plant","Lotus.sp.",0.4
25,32,3,0.00144802,"plant","Lotus.spartioides",0.4
26,18,1,0.00414511,"plant","Lycium.intricatum",0.4
26,5,2,0.00916251,"plant","Lycium.intricatum",0.4
26,5,3,0.00703458,"plant","Lycium.intricatum",0.4
26,5,4,0.00407548,"plant","Lycium.intricatum",0.4
26,5,5,0.00560514,"plant","Lycium.intricatum",0.4
26,5,6,0.00312478,"plant","Lycium.intricatum",0.4
27,8,5,0.00133235,"plant","Nauplius.aquaticus",0.4
28,16,1,0.00105846,"plant","Nauplius.sp.",0.4
29,2,5,0.000233687,"plant","Neochamaelea.pulverulenta",0.4
30,15,5,0.00518521,"plant","Parolinia.intermedia",0.4
31,7,4,0.0119716,"plant","Periploca.laevigata",0.4
31,7,5,0.0089728,"plant","Periploca.laevigata",0.4
31,7,6,0.00902971,"plant","Periploca.laevigata",0.4
31,7,7,0.00821369,"plant","Periploca.laevigata",0.4
32,26,2,0.00112351,"plant","Phagnalon.purpurascens",0.4
33,19,6,0.00490994,"plant","Phagnalon.saxatile",0.4
33,19,7,0.00354985,"plant","Phagnalon.saxatile",0.4
34,17,3,0.003044,"plant","Plocama.pendula",0.4
34,17,4,0.00126679,"plant","Plocama.pendula",0.4
34,17,6,0.00129119,"plant","Plocama.pendula",0.4
35,13,3,0.00386424,"plant","Rubia.fruticosa",0.4
35,13,5,0.00274281,"plant","Rubia.fruticosa",0.4
35,13,6,0.00362996,"plant","Rubia.fruticosa",0.4
35,13,7,0.00220436,"plant","Rubia.fruticosa",0.4
36,26,2,0.000557573,"plant","Salvia.aegyptiaca",0.4
36,1,6,9.88412e-05,"plant","Salvia.aegyptiaca",0.4
37,9,4,0.000760657,"plant","Satureja.kuegleri",0.4
37,2,7,3.02298e-05,"plant","Satureja.kuegleri",0.4
38,11,3,0.00166879,"plant","Schizogyne.sericea",0.4
38,11,4,0.00513213,"plant","Schizogyne.sericea",0.4
38,11,5,0.00312361,"plant","Schizogyne.sericea",0.4
38,11,7,0.00372923,"plant","Schizogyne.sericea",0.4
39,33,1,0.00164976,"plant","Zilla.spinosa",0.4
40,23,3,5.65625e-05,"pollinator","Agromyzidae_sp._1",0.4
40,4,4,0.000224615,"pollinator","Agromyzidae_sp._1",0.4
41,7,5,3.34906e-05,"pollinator","Agromyzidae?_sp._2",0.4
42,3,3,9.35325e-05,"pollinator","Alliophleps_elliptica",0.4
43,5,5,9.76025e-05,"pollinator","Amegilla_canifrons",0.4
44,5,3,0.000851221,"pollinator","Amegilla_quadrifasciata",0.4
44,27,4,0.000911058,"pollinator","Amegilla_quadrifasciata",0.4
44,5,5,0.000812576,"pollinator","Amegilla_quadrifasciata",0.4
44,5,6,0.0011588,"pollinator","Amegilla_quadrifasciata",0.4
45,18,1,0.00159577,"pollinator","Amegilla_sp.",0.4
46,22,4,4.80118e-05,"pollinator","Ammophila_terminata",0.4
47,1,6,0.000340675,"pollinator","Anaspis_cf._canariensis",0.4
48,3,2,0.00011036,"pollinator","Anaspis_cf._eversi",0.4
49,1,1,6.54626e-05,"pollinator","Anaspis_cf._saharensis",0.4
50,14,2,0.00213466,"pollinator","Anaspis_proteus",0.4
50,14,3,0.00342848,"pollinator","Anaspis_proteus",0.4
50,14,4,0.00303407,"pollinator","Anaspis_proteus",0.4
50,14,5,0.00468128,"pollinator","Anaspis_proteus",0.4
51,18,1,0.000234839,"pollinator","Andrena_vachali",0.4
52,23,3,0.000446606,"pollinator","Andrena_vulcana",0.4
53,1,3,2.07499e-05,"pollinator","Andrena_wollastoni",0.4
54,3,1,0.000688716,"pollinator","Anthaxia_sp._1",0.4
55,5,2,0.00407457,"pollinator","Anthophora_alluaudi",0.4
55,5,3,0.00329539,"pollinator","Anthophora_alluaudi",0.4
55,5,4,0.00235059,"pollinator","Anthophora_alluaudi",0.4
55,5,5,0.00377221,"pollinator","Anthophora_alluaudi",0.4
55,5,6,0.00280345,"pollinator","Anthophora_alluaudi",0.4
55,5,7,0.00104033,"pollinator","Anthophora_alluaudi",0.4
56,5,3,0.00026268,"pollinator","Anthophora_orotavae",0.4
56,27,4,0.000227764,"pollinator","Anthophora_orotavae",0.4
56,5,5,0.000409817,"pollinator","Anthophora_orotavae",0.4
56,8,6,0.000165899,"pollinator","Anthophora_orotavae",0.4
57,18,1,0.000106873,"pollinator","Anthophora_sp._1",0.4
58,18,1,0.000106873,"pollinator","Anthophora_sp._aff._orotavae",0.4
59,1,2,0.000306353,"pollinator","Aphthona_wachnitzae",0.4
60,17,3,0.00113972,"pollinator","Apis_mellifera",0.4
60,17,4,0.0014657,"pollinator","Apis_mellifera",0.4
60,10,5,7.54828e-05,"pollinator","Apis_mellifera",0.4
60,17,6,0.00165908,"pollinator","Apis_mellifera",0.4
61,16,1,6.67946e-05,"pollinator","Aplocnemus_sp._2",0.4
62,7,4,0.000385264,"pollinator","Aprostocetus_occidentalis",0.4
62,7,6,0.000986937,"pollinator","Aprostocetus_occidentalis",0.4
63,3,1,0.000137743,"pollinator","Aprostocetus_sp._1",0.4
64,6,4,7.39011e-05,"pollinator","Aprostocetus_sp._2",0.4
65,1,1,3.27313e-05,"pollinator","Arachnospila_sp.",0.4
66,4,2,2.32907e-05,"pollinator","Araneae_sp._1",0.4
67,4,6,3.927e-05,"pollinator","Araneidae_sp._1",0.4
68,13,6,7.7128e-05,"pollinator","Araneidae_sp._2",0.4
69,1,2,6.21498e-05,"pollinator","Asteia_caesia",0.4
70,4,3,2.65291e-05,"pollinator","Atherigona_varia",0.4
71,3,2,5.51799e-05,"pollinator","Attagenus_abbreviatus",0.4
72,16,1,0.000326336,"pollinator","Attagenus_sp._1",0.4
73,3,3,0.000494552,"pollinator","Attagenus_wollastoni",0.4
73,3,4,0.000437802,"pollinator","Attagenus_wollastoni",0.4
74,3,2,5.51799e-05,"pollinator","Attalus_chrysanthemi",0.4
75,6,7,3.96575e-05,"pollinator","Attalus_crispus",0.4
