"layer_from","layer_to","ave_distance","number_of_modules","trial"
"6","6",93.399466,15,31
"1","1",505.679714,11,32
"1","2",305259.513290909,13,32
"1","3",244294.26667907,15,32
"1","4east",339387.889958537,15,32
"1","4west",389099.46415,16,32
"1","5",390007.903312195,16,32
"1","6",437374.274717241,13,32
"2","2",67.363151,18,32
"2","3",190478.609117391,14,32
"2","4east",284228.37765,16,32
"2","4west",337067.253323684,13,32
"2","5",376895.855154762,16,32
"2","6",455685.7387,12,32
"3","3",95.95512,21,32
"3","4east",116460.849408197,21,32
"3","4west",173866.872811864,19,32
"3","5",200274.838326667,21,32
"3","6",274344.195064444,15,32
"4east","4east",95.901643,12,32
"4east","4west",57468.8522302128,17,32
"4east","5",93000.615965283,21,32
"4east","6",172764.804891176,14,32
"4west","4west",176.725963,13,32
"4west","5",52743.0371529412,19,32
"4west","6",129403.9345,16,32
"5","5",70.701802,17,32
"5","6",80112.6603923077,15,32
"6","6",93.399466,10,32
"1","1",505.679714,13,33
"1","2",305274.091783333,11,33
"1","3",244284.050980556,14,33
"1","4east",339385.274551429,12,33
"1","4west",389100.051363889,12,33
"1","5",390007.589683333,13,33
"1","6",437371.402760606,12,33
"2","2",67.363151,17,33
"2","3",190474.59875,13,33
"2","4east",284226.886465116,14,33
"2","4west",337066.652107143,13,33
"2","5",376895.574717391,17,33
"2","6",455679.632411111,12,33
"3","3",95.95512,17,33
"3","4east",116461.299901754,18,33
"3","4west",173869.91388,17,33
"3","5",200275.119510909,19,33
"3","6",274349.193938636,15,33
"4east","4east",95.901643,14,33
"4east","4west",57472.7834783333,18,33
"4east","5",92998.9359696296,21,33
"4east","6",172762.6947975,14,33
"4west","4west",176.725963,13,33
"4west","5",52733.8182219608,19,33
"4west","6",129400.217834146,15,33
"5","5",70.701802,18,33
"5","6",80111.3714680952,16,33
"6","6",93.399466,12,33
"1","1",505.679714,12,34
"1","2",305288.94145,10,34
"1","3",244278.284675,13,34
"1","4east",339384.915746154,15,34
"1","4west",389101.173525,14,34
"1","5",390007.2518475,15,34
"1","6",437371.016903846,9,34
"2","2",67.363151,17,34
"2","3",190477.364245833,14,34
"2","4east",284231.249742222,15,34
"2","4west",337065.356016279,13,34
"2","5",376899.267245652,16,34
"2","6",455681.174045946,13,34
"3","3",95.95512,17,34
"3","4east",116461.505268966,20,34
"3","4west",173870.035309804,16,34
"3","5",200275.12719,20,34
"3","6",274350.193282979,17,34
"4east","4east",95.901643,12,34
"4east","4west",57467.5661895745,16,34
"4east","5",93002.2486203571,21,34
"4east","6",172760.197557143,17,34
"4west","4west",176.725963,12,34
"4west","5",52739.2262781633,18,34
"4west","6",129401.1591775,14,34
"5","5",70.701802,19,34
"5","6",80110.9615876923,19,34
"6","6",93.399466,12,34
"1","1",505.679714,11,35
"1","2",305270.593703226,10,35
"1","3",244290.214317241,12,35
"1","4east",339379.442,11,35
"1","4west",389101.037503448,11,35
"1","5",390007.286291429,13,35
"1","6",437368.574406667,10,35
"2","2",67.363151,15,35
"2","3",190476.374641667,16,35
"2","4east",284231.39035,15,35
"2","4west",337073.467092683,15,35
"2","5",376898.273927083,16,35
"2","6",455680.252237209,14,35
"3","3",95.95512,17,35
"3","4east",116463.560765,21,35
"3","4west",173866.606026415,20,35
"3","5",200277.079835714,20,35
"3","6",274350.340572917,17,35
"4east","4east",95.901643,14,35
"4east","4west",57468.825763,17,35
"4east","5",92999.3373464151,18,35
"4east","6",172763.8291,16,35
"4west","4west",176.725963,12,35
"4west","5",52735.6628490385,20,35
"4west","6",129407.788232609,17,35
"5","5",70.701802,19,35
"5","6",80112.384751875,15,35
"6","6",93.399466,13,35
"1","1",505.679714,15,36
"1","2",305261.8835,10,36
"1","3",244282.273783784,11,36
"1","4east",339380.130592308,12,36
"1","4west",389098.655541667,12,36
"1","5",390007.329928571,13,36
"1","6",437374.487561538,7,36
"2","2",67.363151,16,36
"2","3",190476.516319149,15,36
"2","4east",284228.606121951,14,36
"2","4west",337075.859605882,12,36
"2","5",376898.787,15,36
"2","6",455680.251517143,11,36
"3","3",95.95512,18,36
"3","4east",116461.607833846,21,36
"3","4west",173873.595221053,20,36
"3","5",200275.811383051,20,36
"3","6",274343.563331818,14,36
"4east","4east",95.901643,15,36
"4east","4west",57474.2787142308,17,36
"4east","5",92999.3606755932,21,36
"4east","6",172758.8816775,15,36
"4west","4west",176.725963,13,36
"4west","5",52727.8857957895,21,36
"4west","6",129391.7143425,15,36
"5","5",70.701802,18,36
"5","6",80108.240073,17,36
"6","6",93.399466,15,36
"1","1",505.679714,12,37
"1","2",305249.260619444,11,37
"1","3",244287.640334286,13,37
"1","4east",339382.823294872,14,37
"1","4west",389099.667741026,14,37
"1","5",390008.800135714,13,37
"1","6",437376.39155625,12,37
"2","2",67.363151,15,37
"2","3",190476.659087179,14,37
"2","4east",284226.871322727,16,37
"2","4west",337072.602442553,16,37
"2","5",376896.168797917,17,37
"2","6",455680.782916667,15,37
"3","3",95.95512,15,37
"3","4east",116461.27839322,22,37
"3","4west",173865.960490196,19,37
"3","5",200273.085998148,19,37
"3","6",274346.807956098,15,37
"4east","4east",95.901643,14,37
"4east","4west",57472.7853927119,22,37
"4east","5",92998.3540278571,21,37
"4east","6",172762.294985,15,37
"4west","4west",176.725963,14,37
"4west","5",52734.46280375,20,37
"4west","6",129394.331147727,17,37
"5","5",70.701802,17,37
"5","6",80113.6143938775,17,37
"6","6",93.399466,12,37
"1","1",505.679714,10,38
"1","2",305243.48732439,14,38
"1","3",244279.639358824,13,38
"1","4east",339379.942522857,13,38
"1","4west",389098.42993125,14,38
"1","5",390007.71687907,17,38
"1","6",437379.758263333,13,38
"2","2",67.363151,15,38
"2","3",190474.479653659,14,38
"2","4east",284225.366265,14,38
"2","4west",337077.830289474,14,38
"2","5",376898.73693617,17,38
"2","6",455682.640561538,13,38
"3","3",95.95512,16,38
"3","4east",116458.059491379,19,38
"3","4west",173866.869918868,19,38
"3","5",200273.466336207,19,38
"3","6",274344.999442222,14,38
"4east","4east",95.901643,15,38
"4east","4west",57473.6954942308,19,38
"4east","5",93001.6439142857,20,38
"4east","6",172764.871376744,16,38
"4west","4west",176.725963,12,38
"4west","5",52727.0271425455,21,38
"4west","6",129398.347636364,16,38
"5","5",70.701802,21,38
"5","6",80111.0683987719,19,38
"6","6",93.399466,13,38
"1","1",505.679714,13,39
"1","2",305248.847978947,12,39
"1","3",244291.149331579,12,39
"1","4east",339381.305202703,14,39
"1","4west",389096.018867568,13,39
"1","5",390007.812086842,14,39
"1","6",437376.801365517,11,39
"2","2",67.363151,15,39
"2","3",190476.961466667,12,39
"2","4east",284226.943657143,15,39
"2","4west",337065.482768421,12,39
"2","5",376897.127655102,16,39
"2","6",455676.643375,13,39
"3","3",95.95512,19,39
"3","4east",116458.49435,18,39
"3","4west",173868.194607407,18,39
"3","5",200274.314816364,17,39
"3","6",274344.195064444,15,39
"4east","4east",95.901643,14,39
"4east","4west",57468.32552,15,39
"4east","5",93002.82572,19,39
"4east","6",172763.834082051,14,39
"4west","4west",176.725963,14,39
"4west","5",52737.4767290909,19,39
"4west","6",129397.003011905,16,39
"5","5",70.701802,21,39
"5","6",80108.9915242553,16,39
"6","6",93.399466,14,39
"1","1",505.679714,11,40
"1","2",305243.633155556,14,40
"1","3",244283.557254762,15,40
"1","4east",339380.549457895,15,40
"1","4west",389099.084044737,14,40
"1","5",390007.519080488,15,40
"1","6",437376.657053125,13,40
"2","2",67.363151,17,40
"2","3",190474.954867925,16,40
"2","4east",284226.755855319,16,40
"2","4west",337072.630518605,14,40
"2","5",376896.715352,15,40
"2","6",455682.33496,13,40
"3","3",95.95512,18,40
"3","4east",116461.704777966,20,40
"3","4west",173871.131825862,20,40
"3","5",200274.945636364,17,40
"3","6",274350.5638,13,40
"4east","4east",95.901643,13,40
"4east","4west",57472.7834783333,19,40
"4east","5",93001.5153027451,19,40
"4east","6",172762.611108333,14,40
"4west","4west",176.725963,13,40
"4west","5",52736.522085625,16,40
"4west","6",129401.038808333,13,40
"5","5",70.701802,17,40
"5","6",80115.3647029545,15,40
"6","6",93.399466,10,40
"1","1",505.679714,10,41
"1","2",305274.091783333,12,41
"1","3",244280.589228125,13,41
"1","4east",339384.174370588,14,41
"1","4west",389098.7378,13,41
"1","5",390008.35647619,15,41
"1","6",437374.160796154,11,41
"2","2",67.363151,18,41
"2","3",190476.968169565,13,41
"2","4east",284228.062995918,15,41
"2","4west",337067.673415909,14,41
"2","5",376896.516517308,16,41
"2","6",455679.978322222,12,41
"3","3",95.95512,17,41
"3","4east",116462.898744262,19,41
"3","4west",173867.521243396,17,41
"3","5",200275.0504,18,41
"3","6",274343.6332675,14,41
"4east","4east",95.901643,15,41
"4east","4west",57466.4135861538,16,41
"4east","5",92999.56344,20,41
"4east","6",172760.048091667,14,41
"4west","4west",176.725963,13,41
"4west","5",52741.6952594231,17,41
"4west","6",129413.773018421,14,41
"5","5",70.701802,20,41
"5","6",80111.7251274419,16,41
"6","6",93.399466,10,41
"1","1",505.679714,12,42
"1","2",305235.48265,10,42
"1","3",244274.867985185,8,42
"1","4east",339381.7762,10,42
"1","4west",389095.208111111,9,42
"1","5",390007.177696774,11,42
"1","6",437375.515990476,7,42
"2","2",67.363151,16,42
"2","3",190475.545817778,13,42
"2","4east",284225.351823809,14,42
"2","4west",337070.382941667,11,42
"2","5",376899.267245652,15,42
"2","6",455678.225805882,11,42
"3","3",95.95512,19,42
"3","4east",116461.025556061,21,42
"3","4west",173871.570580357,18,42
"3","5",200276.541477778,17,42
"3","6",274346.896395238,13,42
"4east","4east",95.901643,15,42
"4east","4west",57470.9438142857,18,42
"4east","5",92999.7621868,19,42
"4east","6",172762.345919512,15,42
"4west","4west",176.725963,14,42
"4west","5",52735.8123562222,16,42
"4west","6",129404.528212195,13,42
"5","5",70.701802,19,42
"5","6",80107.2096904167,17,42
"6","6",93.399466,14,42
"1","1",505.679714,15,43
"1","2",305270.179231818,13,43
"1","3",244284.18357907,14,43
"1","4east",339383.409668,15,43
"1","4west",389098.412684091,15,43
"1","5",390008.083239535,14,43
"1","6",437377.387289655,10,43
"2","2",67.363151,18,43
"2","3",190475.93553913,15,43
"2","4east",284229.340136,16,43
"2","4west",337079.425585714,15,43
"2","5",376899.267245652,16,43
"2","6",455684.020092308,13,43
"3","3",95.95512,17,43
"3","4east",116461.219806154,20,43
"3","4west",173867.7839,18,43
"3","5",200275.924205455,18,43
"3","6",274346.546,11,43
"4east","4east",95.901643,19,43
"4east","4west",57474.0810573016,21,43
"4east","5",92998.8360330159,21,43
"4east","6",172759.150674359,14,43
"4west","4west",176.725963,13,43
"4west","5",52727.5425961111,20,43
"4west","6",129389.130421622,15,43
"5","5",70.701802,18,43
"5","6",80110.8721305882,17,43
"6","6",93.399466,12,43
"1","1",505.679714,10,44
"1","2",305262.298097222,13,44
"1","3",244273.113969697,11,44
"1","4east",339383.9255,14,44
"1","4west",389099.654555882,13,44
"1","5",390007.903465714,13,44
"1","6",437371.163093103,10,44
"2","2",67.363151,17,44
"2","3",190475.805450909,18,44
"2","4east",284228.02614,17,44
"2","4west",337075.405993478,16,44
"2","5",376898.73697234,19,44
"2","6",455680.831437209,14,44
"3","3",95.95512,19,44
"3","4east",116462.078519672,20,44
"3","4west",173868.1451,18,44
"3","5",200275.608509091,19,44
"3","6",274344.77047907,13,44
"4east","4east",95.901643,15,44
"4east","4west",57471.5779789474,19,44
"4east","5",92997.0553575,21,44
"4east","6",172763.097513953,15,44
"4west","4west",176.725963,15,44
"4west","5",52735.1036207273,20,44
"4west","6",129401.210771429,14,44
"5","5",70.701802,15,44
"5","6",80110.6553132558,16,44
"6","6",93.399466,13,44
"1","1",505.679714,11,45
"1","2",305286.006932558,15,45
"1","3",244296.094683333,13,45
"1","4east",339387.263058824,13,45
"1","4west",389100.306276923,16,45
"1","5",390007.233831707,15,45
"1","6",437374.59113,11,45
"2","2",67.363151,16,45
"2","3",190475.037530233,14,45
"2","4east",284234.103226316,15,45
"2","4west",337074.195176744,15,45
"2","5",376897.360074,17,45
"2","6",455681.756926471,12,45
"3","3",95.95512,16,45
"3","4east",116462.490057407,17,45
"3","4west",173871.385564583,16,45
"3","5",200275.065881633,15,45
"3","6",274351.46769,13,45
"4east","4east",95.901643,14,45
"4east","4west",57471.5639469811,17,45
"4east","5",92996.2501122449,18,45
"4east","6",172760.165259459,13,45
"4west","4west",176.725963,14,45
"4west","5",52729.3081167925,19,45
"4west","6",129398.373234211,14,45
"5","5",70.701802,18,45
"5","6",80113.5249506818,15,45
"6","6",93.399466,10,45
"1","1",505.679714,12,46
"1","2",305286.300066667,11,46
"1","3",244274.885863158,15,46
"1","4east",339381.161936842,15,46
"1","4west",389097.986554286,13,46
"1","5",390007.736292105,13,46
"1","6",437376.357606061,12,46
"2","2",67.363151,15,46
"2","3",190474.712306977,14,46
"2","4east",284225.3518,15,46
"2","4west",337077.281780488,15,46
"2","5",376897.771373913,15,46
"2","6",455680.092806061,10,46
"3","3",95.95512,16,46
"3","4east",116461.987978571,20,46
"3","4west",173872.617698113,20,46
"3","5",200276.09808,18,46
"3","6",274346.880206818,14,46
"4east","4east",95.901643,12,46
"4east","4west",57472.359666,18,46
"4east","5",93003.3113323636,20,46
"4east","6",172761.106471795,13,46
"4west","4west",176.725963,12,46
"4west","5",52732.1216282759,21,46
"4west","6",129399.624121951,16,46
"5","5",70.701802,20,46
"5","6",80108.6736811364,15,46
"6","6",93.399466,13,46
"1","1",505.679714,13,47
"1","2",305292.032164865,12,47
"1","3",244283.868213158,13,47
"1","4east",339383.821889189,14,47
"1","4west",389103.951505882,14,47
"1","5",390007.923275556,15,47
"1","6",437371.583226667,11,47
"2","2",67.363151,16,47
"2","3",190478.122353191,15,47
"2","4east",284229.600876596,17,47
"2","4west",337076.311686364,16,47
"2","5",376896.788218868,17,47
"2","6",455681.079411905,14,47
"3","3",95.95512,17,47
"3","4east",116461.934182759,18,47
"3","4west",173870.419776923,18,47
"3","5",200275.973469492,18,47
"3","6",274343.8118875,14,47
"4east","4east",95.901643,13,47
"4east","4west",57471.2608460784,19,47
"4east","5",92998.4425767857,20,47
"4east","6",172760.666256818,15,47
"4west","4west",176.725963,12,47
"4west","5",52733.7607696429,21,47
"4west","6",129398.900868182,16,47
"5","5",70.701802,20,47
"5","6",80109.64725,20,47
"6","6",93.399466,13,47
"1","1",505.679714,11,48
"1","2",305255.189583784,11,48
"1","3",244265.638477419,10,48
"1","4east",339382.338358065,10,48
"1","4west",389098.7378,11,48
"1","5",390007.988248571,13,48
"1","6",437378.537279167,8,48
"2","2",67.363151,14,48
"2","3",190475.631234783,15,48
"2","4east",284228.521761905,14,48
"2","4west",337065.837736585,13,48
"2","5",376896.951298039,18,48
"2","6",455679.802823684,13,48
"3","3",95.95512,17,48
"3","4east",116461.383862745,15,48
"3","4west",173867.418098,16,48
"3","5",200275.979451786,18,48
"3","6",274343.771695238,14,48
"4east","4east",95.901643,14,48
"4east","4west",57467.2313697917,13,48
"4east","5",92997.139109434,18,48
"4east","6",172761.441094737,12,48
"4west","4west",176.725963,14,48
"4west","5",52741.8360704348,15,48
"4west","6",129399.624121951,14,48
"5","5",70.701802,19,48
"5","6",80110.9502561702,15,48
"6","6",93.399466,13,48
"1","1",505.679714,13,49
"1","2",305294.28733,13,49
"1","3",244284.552071795,14,49
"1","4east",339383.510759459,14,49
"1","4west",389097.115294444,14,49
"1","5",390006.747120513,15,49
"1","6",437378.173362963,11,49
"2","2",67.363151,17,49
"2","3",190475.018177778,14,49
"2","4east",284226.89992093,14,49
"2","4west",337066.957432432,12,49
"2","5",376897.839788462,18,49
"2","6",455681.218657895,12,49
"3","3",95.95512,20,49
"3","4east",116459.126248485,21,49
"3","4west",173863.902341071,19,49
"3","5",200274.538091071,19,49
"3","6",274350.483122,16,49
"4east","4east",95.901643,15,49
"4east","4west",57469.2283498077,16,49
"4east","5",92999.9473098246,19,49
"4east","6",172768.089730233,14,49
"4west","4west",176.725963,13,49
"4west","5",52741.7577829412,16,49
"4west","6",129406.488784444,15,49
"5","5",70.701802,18,49
"5","6",80112.6744267347,16,49
"6","6",93.399466,13,49
"1","1",505.679714,13,50
"1","2",305275.138467647,11,50
"1","3",244289.047827273,12,50
"1","4east",339384.693294444,14,50
"1","4west",389100.662290909,13,50
"1","5",390007.580113158,14,50
"1","6",437374.201922222,10,50
"2","2",67.363151,15,50
"2","3",190477.160929167,15,50
"2","4east",284226.744695833,17,50
"2","4west",337074.004194286,13,50
"2","5",376895.76764898,18,50
"2","6",455681.390667647,12,50
"3","3",95.95512,17,50
"3","4east",116463.146148333,20,50
"3","4west",173872.82165,18,50
"3","5",200275.313966667,20,50
"3","6",274348.92201,13,50
"4east","4east",95.901643,16,50
"4east","4west",57473.1163313462,17,50
"4east","5",92999.3027984615,22,50
"4east","6",172763.869215789,14,50
"4west","4west",176.725963,14,50
"4west","5",52732.4194978,18,50
"4west","6",129401.7677325,14,50
"5","5",70.701802,21,50
"5","6",80114.5717322727,15,50
"6","6",93.399466,11,50
"1","1",505.679714,13,51
"1","2",305233.866528889,15,51
"1","3",244283.017597368,13,51
"1","4east",339381.347846341,15,51
"1","4west",389097.783751351,14,51
"1","5",390006.817692857,15,51
"1","6",437373.5707875,11,51
"2","2",67.363151,16,51
"2","3",190476.912462222,15,51
"2","4east",284225.372980488,15,51
"2","4west",337068.254038095,16,51
"2","5",376898.736276,17,51
"2","6",455680.0272,13,51
"3","3",95.95512,17,51
"3","4east",116460.435105085,20,51
"3","4west",173865.225313462,18,51
"3","5",200275.56147193,19,51
"3","6",274345.2734475,12,51
"4east","4east",95.901643,13,51
"4east","4west",57468.4859409804,18,51
"4east","5",93007.033152,19,51
"4east","6",172766.5079175,14,51
"4west","4west",176.725963,13,51
"4west","5",52737.4767290909,20,51
"4west","6",129410.785419048,15,51
"5","5",70.701802,19,51
"5","6",80106.9035804444,15,51
"6","6",93.399466,14,51
"1","1",505.679714,14,52
"1","2",305248.455202632,12,52
"1","3",244282.738062069,10,52
"1","4east",339378.933566667,12,52
"1","4west",389101.556506897,11,52
"1","5",390008.446256818,14,52
"1","6",437374.422258333,9,52
"2","2",67.363151,17,52
"2","3",190474.59875,13,52
"2","4east",284226.858172727,13,52
"2","4west",337080.175581579,14,52
"2","5",376895.065487755,16,52
"2","6",455676.483735897,13,52
"3","3",95.95512,17,52
"3","4east",116460.198735714,16,52
"3","4west",173868.906284091,14,52
"3","5",200275.400922222,17,52
"3","6",274344.819192105,11,52
"4east","4east",95.901643,16,52
"4east","4west",57470.6803961702,14,52
"4east","5",92998.9990476667,18,52
"4east","6",172763.878205714,11,52
"4west","4west",176.725963,12,52
"4west","5",52736.562585102,16,52
"4west","6",129396.038793939,11,52
"5","5",70.701802,20,52
"5","6",80111.0455404167,15,52
