"layer_from","layer_to","ave_distance","number_of_modules","trial"
"1","2",305249.675216667,14,935
"1","3",244272.136886275,20,935
"1","4east",339383.923121053,21,935
"1","4west",389084.1075125,12,935
"1","5",390006.829641667,4,935
"1","6",437320.050328571,4,935
"2","2",67.363151,10,935
"2","3",190474.948365,16,935
"2","4east",284230.208604878,15,935
"2","4west",337016.120085714,11,935
"2","5",376896.516484615,4,935
"2","6",455654.474514286,4,935
"3","3",95.95512,12,935
"3","4east",116460.880867925,19,935
"3","4west",173828.989984615,13,935
"3","5",200273.46315,4,935
"3","6",274312.686285714,4,935
"4east","4east",95.901643,16,935
"4east","4west",57429.6200717241,14,935
"4east","5",93002.3378785714,4,935
"4east","6",172740.38085,4,935
"4west","4west",176.725963,2,935
"4west","5",52708.1436786364,11,935
"4west","6",129358.407507692,9,935
"5","5",70.701802,9,935
"5","6",80096.68323,9,935
"6","6",93.399466,2,935
"1","1",505.679714,10,936
"1","2",305211.000077419,13,936
"1","3",244256.503369444,14,936
"1","4east",339366.551755556,14,936
"1","4west",389071.83589375,8,936
"1","5",390007.1712,6,936
"1","6",437391.45855,3,936
"2","2",67.363151,9,936
"2","3",190474.088454054,14,936
"2","4east",284221.930589744,15,936
"2","4west",337016.667442105,10,936
"2","5",376892.78505,6,936
"2","6",455677.88856,3,936
"3","3",95.95512,12,936
"3","4east",116460.92062,16,936
"3","4west",173833.924933333,10,936
"3","5",200274.998788235,6,936
"3","6",274328.3332,3,936
"4east","4east",95.901643,15,936
"4east","4west",57428.7317672,12,936
"4east","5",92999.8400288889,6,936
"4east","6",172751.20696,3,936
"4west","4west",176.725963,3,936
"4west","5",52741.0365292,12,936
"4west","6",129378.197622222,6,936
"5","5",70.701802,8,936
"5","6",80096.7500327273,6,936
"6","6",93.399466,2,936
"1","1",505.679714,12,937
"1","2",305234.78485102,18,937
"1","3",244268.242086667,18,937
"1","4east",339375.471553061,18,937
"1","4west",389073.103684211,11,937
"1","5",390009.35705,2,937
"1","6",437339.519066667,2,937
"2","2",67.363151,14,937
"2","3",190472.813124444,18,937
"2","4east",284221.436003922,19,937
"2","4west",336998.395466667,11,937
"2","5",376892.630125,2,937
"2","6",455649.74205,2,937
"3","3",95.95512,12,937
"3","4east",116459.275262963,22,937
"3","4west",173813.802963158,12,937
"3","5",200269.774966667,2,937
"3","6",274311.2858,2,937
"4east","4east",95.901643,13,937
"4east","4west",57418.29768375,14,937
"4east","5",92999.56344,2,937
"4east","6",172740.38085,2,937
"4west","4west",176.725963,1,937
"4west","5",52709.03689,8,937
"4west","6",129364.146675,5,937
"5","5",70.701802,8,937
"5","6",80107.67266125,6,937
"6","6",93.399466,3,937
"1","1",505.679714,12,938
"1","2",305238.028307143,15,938
"1","3",244287.832202326,17,938
"1","4east",339377.211786957,18,938
"1","4west",389089.030095238,12,938
"1","5",390007.316941667,4,938
"1","6",437347.391675,4,938
"2","2",67.363151,12,938
"2","3",190475.522193548,13,938
"2","4east",284228.773035897,16,938
"2","4west",337039.701558824,10,938
"2","5",376894.036784615,5,938
"2","6",455658.017388889,5,938
"3","3",95.95512,10,938
"3","4east",116465.191286364,17,938
"3","4west",173828.69775,11,938
"3","5",200273.729666667,4,938
"3","6",274322.220333333,4,938
"4east","4east",95.901643,14,938
"4east","4west",57427.893086875,10,938
"4east","5",93013.5069175,3,938
"4east","6",172766.46218,3,938
"4west","4west",176.725963,1,938
"4west","5",52695.317688,10,938
"4west","6",129355.089823529,10,938
"5","5",70.701802,11,938
"5","6",80108.0618396154,10,938
"6","6",93.399466,7,938
"1","1",505.679714,12,939
"1","2",305244.488638298,19,939
"1","3",244274.303661364,19,939
"1","4east",339383.388078723,20,939
"1","4west",389083.449357895,12,939
"1","5",390005.8095875,3,939
"1","6",437330.1389,1,939
"2","2",67.363151,12,939
"2","3",190479.641747826,18,939
"2","4east",284234.022117391,19,939
"2","4west",336995.513552632,11,939
"2","5",376890.839277778,3,939
"2","6",455676.643375,1,939
"3","3",95.95512,11,939
"3","4east",116464.142442,20,939
"3","4west",173814.496105,11,939
"3","5",200274.260075,2,939
"3","6",274346.546,1,939
"4east","4east",95.901643,13,939
"4east","4west",57415.55409,12,939
"4east","5",92995.3304975,3,939
"4east","6",172725.3168,1,939
"4west","4west",176.725963,1,939
"4west","5",52717.3797572222,9,939
"4west","6",129370.2322,5,939
"5","5",70.701802,8,939
"5","6",80112.73198,5,939
"6","6",93.399466,3,939
"1","1",505.679714,11,940
"1","2",305217.866088636,17,940
"1","3",244269.7514425,14,940
"1","4east",339374.733508333,18,940
"1","4west",389091.460992,11,940
"1","5",390009.00265,6,940
"1","6",437363.963035714,6,940
"2","2",67.363151,13,940
"2","3",190476.854222727,15,940
"2","4east",284226.618758491,18,940
"2","4west",337033.1269625,11,940
"2","5",376889.600981818,6,940
"2","6",455669.054626667,6,940
"3","3",95.95512,11,940
"3","4east",116459.560728261,14,940
"3","4west",173842.20663,9,940
"3","5",200272.765038889,5,940
"3","6",274338.408146154,5,940
"4east","4east",95.901643,15,940
"4east","4west",57449.6594279167,11,940
"4east","5",92996.2586363636,6,940
"4east","6",172756.292033333,6,940
"4west","4west",176.725963,3,940
"4west","5",52705.3029910714,12,940
"4west","6",129364.1466625,10,940
"5","5",70.701802,12,940
"5","6",80106.6832218182,13,940
"6","6",93.399466,5,940
"1","1",505.679714,8,941
"1","2",305287.092104878,17,941
"1","3",244283.458781818,14,941
"1","4east",339388.692848837,17,941
"1","4west",389081.340615,13,941
"1","5",390008.86975,1,941
"2","2",67.363151,12,941
"2","3",190474.2488,15,941
"2","4east",284226.744654167,16,941
"2","4west",336991.497995455,12,941
"2","5",376892.630125,1,941
"3","3",95.95512,10,941
"3","4east",116462.934179545,17,941
"3","4west",173818.422416667,11,941
"3","5",200274.260075,1,941
"4east","4east",95.901643,13,941
"4east","4west",57418.1729134783,12,941
"4east","5",92999.56344,1,941
"4west","4west",176.725963,1,941
"4west","5",52682.7396394737,10,941
"4west","6",129321.18236,7,941
"5","5",70.701802,9,941
"5","6",80109.2747642857,8,941
"6","6",93.399466,5,941
"1","1",505.679714,12,942
"1","2",305278.995239623,20,942
"1","3",244297.437021739,19,942
"1","4east",339389.034965306,19,942
"1","4west",389090.170237037,14,942
"1","5",390008.73685,6,942
"1","6",437351.433388889,4,942
"2","2",67.363151,15,942
"2","3",190478.486220513,16,942
"2","4east",284225.363854167,18,942
"2","4west",337032.357435714,15,942
"2","5",376895.659268182,6,942
"2","6",455671.26311,4,942
"3","3",95.95512,11,942
"3","4east",116461.530090698,17,942
"3","4west",173841.247065385,14,942
"3","5",200274.260075,5,942
"3","6",274328.3332,3,942
"4east","4east",95.901643,12,942
"4east","4west",57447.4677334615,14,942
"4east","5",92992.292872,6,942
"4east","6",172748.1484125,4,942
"4west","4west",176.725963,2,942
"4west","5",52704.6801491667,12,942
"4west","6",129342.603685714,5,942
"5","5",70.701802,10,942
"5","6",80105.9862216667,5,942
"6","6",93.399466,2,942
"1","1",505.679714,11,943
"1","2",305263.497024444,14,943
"1","3",244284.050980556,14,943
"1","4east",339388.642766667,15,943
"1","4west",389086.837620833,11,943
"1","5",390010.409571429,4,943
"1","6",437371.016375,1,943
"2","2",67.363151,13,943
"2","3",190470.764908108,14,943
"2","4east",284226.97988,13,943
"2","4west",337005.468538095,10,943
"2","5",376889.18962,3,943
"3","3",95.95512,8,943
"3","4east",116465.710218919,16,943
"3","4west",173836.407536842,10,943
"3","5",200277.1419,4,943
"3","6",274353.9043,1,943
"4east","4east",95.901643,13,943
"4east","4west",57439.447068,9,943
"4east","5",92996.7890014286,4,943
"4east","6",172763.448,1,943
"4west","4west",176.725963,2,943
"4west","5",52702.2109077273,11,943
"4west","6",129363.970811111,5,943
"5","5",70.701802,10,943
"5","6",80112.8649285714,8,943
"6","6",93.399466,3,943
"1","1",505.679714,8,944
"1","2",305209.149363415,20,944
"1","3",244269.28477561,18,944
"1","4east",339378.328486364,16,944
"1","4west",389077.50135625,9,944
"1","5",390011.5589875,4,944
"1","6",437285.0066,1,944
"2","2",67.363151,9,944
"2","3",190473.134647619,17,944
"2","4east",284225.324271429,15,944
"2","4west",337012.035605556,9,944
"2","5",376890.967709091,4,944
"2","6",455649.74205,1,944
"3","3",95.95512,11,944
"3","4east",116459.84382766,17,944
"3","4west",173823.369166667,11,944
"3","5",200270.670572727,4,944
"3","6",274313.73665,1,944
"4east","4east",95.901643,13,944
"4east","4west",57424.0901564,12,944
"4east","5",92993.08975,4,944
"4east","6",172740.38085,1,944
"4west","4west",176.725963,2,944
"4west","5",52712.8976331818,12,944
"4west","6",129354.09328,4,944
"5","5",70.701802,9,944
"5","6",80098.93025,4,944
"6","6",93.399466,1,944
"1","1",505.679714,12,945
"1","2",305273.156534211,16,945
"1","3",244300.399797436,14,945
"1","4east",339385.485545455,15,945
"1","4west",389085.3693,10,945
"1","5",390006.41726,4,945
"1","6",437321.264028571,4,945
"2","2",67.363151,10,945
"2","3",190475.960147368,16,945
"2","4east",284222.457486956,16,945
"2","4west",337016.058929412,9,945
"2","5",376896.93075625,5,945
"2","6",455660.50258,4,945
"3","3",95.95512,9,945
"3","4east",116456.2627975,15,945
"3","4west",173825.469863158,10,945
"3","5",200277.297346154,5,945
"3","6",274327.501633333,4,945
"4east","4east",95.901643,14,945
"4east","4west",57427.5151071429,10,945
"4east","5",93004.4187075,5,945
"4east","6",172749.60771,4,945
"4west","4west",176.725963,1,945
"4west","5",52707.4851910526,10,945
"4west","6",129397.833811111,7,945
"5","5",70.701802,9,945
"5","6",80096.5227246154,7,945
"6","6",93.399466,1,945
"1","1",505.679714,14,946
"1","2",305234.528822222,17,946
"1","3",244266.310405769,19,946
"1","4east",339375.945845098,17,946
"1","4west",389071.996038095,11,946
"1","5",390006.064972727,4,946
"1","6",437369.9543875,3,946
"2","2",67.363151,9,946
"2","3",190475.223763158,14,946
"2","4east",284228.772984615,13,946
"2","4west",337020.016641176,8,946
"2","5",376906.17525,4,946
"2","6",455677.335144444,3,946
"3","3",95.95512,12,946
"3","4east",116460.934004651,16,946
"3","4west",173828.042672222,10,946
"3","5",200275.403154545,4,946
"3","6",274336.5040875,3,946
"4east","4east",95.901643,15,946
"4east","4west",57423.9777426923,11,946
"4east","5",93006.03713,4,946
"4east","6",172758.83457,3,946
"4west","4west",176.725963,2,946
"4west","5",52718.8292577273,11,946
"4west","6",129420.174666667,5,946
"5","5",70.701802,8,946
"5","6",80091.1057925,4,946
"6","6",93.399466,2,946
"1","1",505.679714,9,947
"1","2",305254.602924242,13,947
"1","3",244286.016164706,15,947
"1","4east",339384.693294444,14,947
"1","4west",389089.14336875,6,947
"1","5",390008.86975,3,947
"1","6",437371.016375,2,947
"2","2",67.363151,11,947
"2","3",190469.640795238,15,947
"2","4east",284221.730048649,12,947
"2","4west",337017.343635294,7,947
"2","5",376885.96601,3,947
"2","6",455665.6008,2,947
"3","3",95.95512,9,947
"3","4east",116455.786813889,13,947
"3","4west",173837.136763158,7,947
"3","5",200274.260075,3,947
"3","6",274346.546,2,947
"4east","4east",95.901643,12,947
"4east","4west",57433.1562521429,6,947
"4east","5",93011.6810533333,2,947
"4east","6",172801.5792,1,947
"4west","4west",176.725963,3,947
"4west","5",52713.5478495238,9,947
"4west","6",129374.8051,6,947
"5","5",70.701802,9,947
"5","6",80106.1958021053,7,947
"6","6",93.399466,4,947
"1","1",505.679714,14,948
"1","2",305284.355926667,18,948
"1","3",244288.585060465,17,948
"1","4east",339388.847210638,16,948
"1","4west",389081.340615,10,948
"1","5",390006.714,3,948
"1","6",437371.016375,2,948
"2","2",67.363151,9,948
"2","3",190481.29637561,17,948
"2","4east",284230.00964186,17,948
"2","4west",337001.616429412,11,948
"2","5",376888.6006125,3,948
"2","6",455665.6008,2,948
"3","3",95.95512,11,948
"3","4east",116463.498086364,16,948
"3","4west",173817.898190909,12,948
"3","5",200279.79235,3,948
"3","6",274348.998766667,2,948
"4east","4east",95.901643,13,948
"4east","4west",57419.1275726316,11,948
"4east","5",92995.3304975,3,948
"4east","6",172750.7376,2,948
"4west","4west",176.725963,1,948
"4west","5",52714.0430306667,7,948
"4west","6",129389.208190909,5,948
"5","5",70.701802,8,948
"5","6",80110.4833938889,5,948
"6","6",93.399466,4,948
"1","1",505.679714,12,949
"1","2",305248.199973913,15,949
"1","3",244300.398528205,15,949
"1","4east",339391.493646667,15,949
"1","4west",389084.47125,8,949
"1","5",390008.86975,2,949
"1","6",437416.1418,1,949
"2","2",67.363151,13,949
"2","3",190469.863038889,14,949
"2","4east",284225.333323404,15,949
"2","4west",337000.375926667,7,949
"2","5",376892.630125,2,949
"2","6",455703.5447,1,949
"3","3",95.95512,12,949
"3","4east",116459.877361224,16,949
"3","4west",173816.57374,9,949
"3","5",200269.774966667,2,949
"3","6",274371.9913,1,949
"4east","4east",95.901643,16,949
"4east","4west",57416.4536066667,10,949
"4east","5",92999.56344,2,949
"4east","6",172786.51515,1,949
"4west","4west",176.725963,1,949
"4west","5",52697.3743009524,11,949
"4west","6",129355.50505,5,949
"5","5",70.701802,9,949
"5","6",80119.6009546154,6,949
"6","6",93.399466,4,949
"1","1",505.679714,14,950
"1","2",305260.021397826,18,950
"1","3",244284.326859524,16,950
"1","4east",339388.642766667,17,950
"1","4west",389085.182685714,11,950
"1","5",390006.829641667,4,950
"1","6",437341.403988889,4,950
"2","2",67.363151,11,950
"2","3",190478.124595349,18,950
"2","4east",284230.899191667,18,950
"2","4west",337022.468017391,12,950
"2","5",376895.087628571,4,950
"2","6",455660.50258,4,950
"3","3",95.95512,12,950
"3","4east",116463.347245098,18,950
"3","4west",173833.010640909,11,950
"3","5",200277.948258333,4,950
"3","6",274329.135533333,4,950
"4east","4east",95.901643,13,950
"4east","4west",57432.4770451852,14,950
"4east","5",92998.2602323077,4,950
"4east","6",172736.6148375,4,950
"4west","4west",176.725963,2,950
"4west","5",52704.319605,8,950
"4west","6",129350.4375,7,950
"5","5",70.701802,9,950
"5","6",80094.5298617391,11,950
"6","6",93.399466,3,950
"1","1",505.679714,10,951
"1","2",305266.262421622,14,951
"1","3",244274.773290476,18,951
"1","4east",339386.014504545,19,951
"1","4west",389080.14942381,11,951
"1","5",390008.86975,2,951
"1","6",437325.89095,2,951
"2","2",67.363151,11,951
"2","3",190472.048718919,12,951
"2","4east",284228.698805128,16,951
"2","4west",337008.143505882,8,951
"2","5",376892.630125,2,951
"2","6",455649.74205,2,951
"3","3",95.95512,12,951
"3","4east",116464.295858333,19,951
"3","4west",173828.004985,10,951
"3","5",200274.260075,2,951
"3","6",274313.73665,2,951
"4east","4east",95.901643,13,951
"4east","4west",57426.72164375,12,951
"4east","5",92999.56344,2,951
"4east","6",172740.38085,2,951
"4west","4west",176.725963,2,951
"4west","5",52700.545777,10,951
"4west","6",129367.850214286,5,951
"5","5",70.701802,8,951
"5","6",80109.3062863636,6,951
"1","1",505.679714,15,952
"1","2",305244.246121569,15,952
"1","3",244269.7514425,14,952
"1","4east",339380.410695745,16,952
"1","4west",389082.634337931,14,952
"1","5",390007.70514375,5,952
"1","6",437331.731571429,4,952
"2","2",67.363151,14,952
"2","3",190476.909666667,14,952
"2","4east",284227.901007692,17,952
"2","4west",337004.52316,12,952
"2","5",376891.390307692,4,952
"2","6",455643.1166,3,952
"3","3",95.95512,9,952
"3","4east",116463.772735,15,952
"3","4west",173833.38066087,13,952
"3","5",200276.182264286,4,952
"3","6",274313.73665,3,952
"4east","4east",95.901643,14,952
"4east","4west",57425.9405940741,14,952
"4east","5",92998.2602323077,4,952
"4east","6",172732.75324,3,952
"4west","4west",176.725963,2,952
"4west","5",52695.1124152632,9,952
"4west","6",129352.650427273,8,952
"5","5",70.701802,8,952
"5","6",80105.14124,8,952
"6","6",93.399466,1,952
"1","1",505.679714,13,953
"1","2",305244.083176744,16,953
"1","3",244276.77622449,21,953
"1","4east",339375.3093,19,953
"1","4west",389083.911653846,11,953
"1","5",390008.86975,5,953
"1","6",437356.805392308,5,953
"2","2",67.363151,11,953
"2","3",190476.72982,18,953
"2","4east",284226.871277273,17,953
"2","4west",337026.1552375,8,953
"2","5",376881.523266667,4,953
"2","6",455663.995355556,4,953
"3","3",95.95512,8,953
"3","4east",116456.294830435,20,953
"3","4west",173834.029276,13,953
"3","5",200272.765038889,5,953
"3","6",274329.626372727,5,953
"4east","4east",95.901643,14,953
"4east","4west",57441.2442583333,12,953
"4east","5",93008.65165,5,953
"4east","6",172758.269625,5,953
"4west","4west",176.725963,3,953
"4west","5",52729.7213980952,8,953
"4west","6",129409.197435714,8,953
"5","5",70.701802,10,953
"5","6",80106.3677288,9,953
"6","6",93.399466,5,953
"1","1",505.679714,11,954
"1","2",305225.511873469,19,954
"1","3",244277.624295238,17,954
"1","4east",339374.59025814,19,954
"1","4west",389077.600429167,13,954
"1","5",390009.078592857,4,954
"1","6",437334.06782,3,954
"2","2",67.363151,13,954
"2","3",190474.059118182,16,954
"2","4east",284225.358516279,17,954
"2","4west",337028.673848,12,954
"2","5",376892.630125,4,954
"2","6",455649.74205,3,954
"3","3",95.95512,9,954
"3","4east",116457.908092683,18,954
"3","4west",173831.6151,13,954
"3","5",200274.260075,4,954
"3","6",274312.26614,3,954
"4east","4east",95.901643,9,954
"4east","4west",57438.3813478261,13,954
"4east","5",93011.6810533333,4,954
"4east","6",172748.00846,3,954
"4west","4west",176.725963,2,954
"4west","5",52700.545777,9,954
"4west","6",129354.09328,6,954
"5","5",70.701802,9,954
"5","6",80102.6133425,7,954
"6","6",93.399466,3,954
"1","1",505.679714,14,955
"1","2",305265.368728205,13,955
"1","3",244282.109587805,15,955
"1","4east",339384.52684717,17,955
"1","4west",389083.269547619,11,955
"1","5",390006.714,3,955
"1","6",437361.99129,3,955
"2","2",67.363151,10,955
"2","3",190473.411225,16,955
"2","4east",284220.806427273,16,955
"2","4west",337012.17503125,8,955
"2","5",376895.087628571,4,955
"2","6",455671.26311,3,955
"3","3",95.95512,10,955
"3","4east",116461.98302766,21,955
"3","4west",173827.22791875,10,955
"3","5",200273.46315,4,955
"3","6",274336.5040875,3,955
"4east","4east",95.901643,14,955
"4east","4west",57425.4667908333,12,955
"4east","5",93008.8590916667,4,955
"4east","6",172758.83457,3,955
"4west","4west",176.725963,1,955
