"layer_from","layer_to","ave_distance","turnover","trial_num"
"6","6",93.399466,1,26
"1","1",505.679714,1,27
"1","2",305203.40737,0.727272727272727,27
"1","3",244316.721883333,0.583333333333333,27
"1","4east",339357.624985714,0.727272727272727,27
"1","4west",389094.179225,0.545454545454545,27
"1","5",390007.535657143,0.307692307692308,27
"1","6",437388.21558,0.166666666666667,27
"2","2",67.363151,1,27
"2","3",190470.82524,0.5,27
"2","4east",284234.779028571,0.636363636363636,27
"2","4west",337044.2671,0.454545454545455,27
"2","5",376889.4066,0.333333333333333,27
"2","6",455685.610483333,0.3,27
"3","3",95.95512,1,27
"3","4east",116468.13694,0.636363636363636,27
"3","4west",173863.6777,0.6,27
"3","5",200274.2585,0.454545454545455,27
"3","6",274346.546,0.181818181818182,27
"4east","4east",95.901643,1,27
"4east","4west",57462.0233314286,0.6,27
"4east","5",92996.7414783333,0.333333333333333,27
"4east","6",172767.887585714,0.0833333333333333,27
"4west","4west",176.725963,1,27
"4west","5",52762.3692016667,0.555555555555556,27
"4west","6",129418.470616667,0.1,27
"5","5",70.701802,1,27
"5","6",80118.9129042857,0.222222222222222,27
"6","6",93.399466,1,27
"1","1",505.679714,1,28
"1","2",305224.429455556,0.571428571428571,28
"1","3",244316.721883333,0.416666666666667,28
"1","4east",339357.624985714,0.571428571428571,28
"1","4west",389094.179225,0.6,28
"1","5",390007.535657143,0.5,28
"1","6",437388.21558,0.25,28
"2","2",67.363151,1,28
"2","3",190474.59875,0.357142857142857,28
"2","4east",284241.993975,0.6,28
"2","4west",337077.84876,0.384615384615385,28
"2","5",376892.629983333,0.307692307692308,28
"2","6",455685.610483333,0.307692307692308,28
"3","3",95.95512,1,28
"3","4east",116460.649125,0.357142857142857,28
"3","4west",173858.830325,0.444444444444444,28
"3","5",200274.260075,0.333333333333333,28
"3","6",274346.546,0.333333333333333,28
"4east","4east",95.901643,1,28
"4east","4west",57476.8075326667,0.5,28
"4east","5",92995.5242355556,0.416666666666667,28
"4east","6",172771.13705,0.133333333333333,28
"4west","4west",176.725963,1,28
"4west","5",52744.95734375,0.833333333333333,28
"4west","6",129414.4136,0.222222222222222,28
"5","5",70.701802,1,28
"5","6",80112.73198,0.25,28
"6","6",93.399466,1,28
"1","1",505.679714,1,29
"1","2",305209.7389,0.615384615384615,29
"1","3",244316.721883333,0.538461538461538,29
"1","4east",339357.624985714,0.636363636363636,29
"1","4west",389094.179225,0.545454545454545,29
"1","5",390007.535657143,0.454545454545455,29
"1","6",437388.21558,0.25,29
"2","2",67.363151,1,29
"2","3",190478.557166667,0.5,29
"2","4east",284236.398366667,0.583333333333333,29
"2","4west",337055.48055,0.384615384615385,29
"2","5",376895.85382,0.307692307692308,29
"2","6",455675.086775,0.230769230769231,29
"3","3",95.95512,1,29
"3","4east",116468.13694,0.636363636363636,29
"3","4west",173856.433053846,0.545454545454545,29
"3","5",200274.628492308,0.454545454545455,29
"3","6",274346.546,0.153846153846154,29
"4east","4east",95.901643,1,29
"4east","4west",57458.5565723077,0.5,29
"4east","5",92998.0250909091,0.4,29
"4east","6",172771.13705,0.0833333333333333,29
"4west","4west",176.725963,1,29
"4west","5",52754.4588404545,0.857142857142857,29
"4west","6",129414.4136,0.333333333333333,29
"5","5",70.701802,1,29
"5","6",80112.73198,0.375,29
"6","6",93.399466,1,29
"1","1",505.679714,1,30
"1","2",305203.40737,0.818181818181818,30
"1","3",244316.721883333,0.5,30
"1","4east",339357.624985714,0.538461538461538,30
"1","4west",389094.179225,0.545454545454545,30
"1","5",390007.535657143,0.333333333333333,30
"1","6",437388.21558,0.153846153846154,30
"2","2",67.363151,1,30
"2","3",190474.59875,0.5,30
"2","4east",284236.398366667,0.538461538461538,30
"2","4west",337077.84876,0.545454545454545,30
"2","5",376892.630125,0.333333333333333,30
"2","6",455692.905114286,0.25,30
"3","3",95.95512,1,30
"3","4east",116468.13694,0.5,30
"3","4west",173858.830325,0.5,30
"3","5",200276.717988889,0.272727272727273,30
"3","6",274346.546,0.181818181818182,30
"4east","4east",95.901643,1,30
"4east","4west",57464.1820425,0.545454545454545,30
"4east","5",92996.7414783333,0.454545454545455,30
"4east","6",172774.981575,0.153846153846154,30
"4west","4west",176.725963,1,30
"4west","5",52756.1539178571,0.625,30
"4west","6",129399.17526,0.2,30
"5","5",70.701802,1,30
"5","6",80112.179234,0.222222222222222,30
"6","6",93.399466,1,30
"1","1",505.679714,1,31
"1","2",305203.40737,0.583333333333333,31
"1","3",244316.721883333,0.583333333333333,31
"1","4east",339357.624985714,0.75,31
"1","4west",389094.179225,0.545454545454545,31
"1","5",390007.535657143,0.333333333333333,31
"1","6",437388.21558,0.153846153846154,31
"2","2",67.363151,1,31
"2","3",190474.59875,0.6,31
"2","4east",284236.398366667,0.5,31
"2","4west",337055.48055,0.4,31
"2","5",376892.630125,0.3,31
"2","6",455685.610483333,0.333333333333333,31
"3","3",95.95512,1,31
"3","4east",116460.649125,0.5,31
"3","4west",173858.830325,0.555555555555556,31
"3","5",200274.260075,0.444444444444444,31
"3","6",274346.546,0.333333333333333,31
"4east","4east",95.901643,1,31
"4east","4west",57455.8859171429,0.6,31
"4east","5",92998.0250909091,0.363636363636364,31
"4east","6",172771.13705,0.0769230769230769,31
"4west","4west",176.725963,1,31
"4west","5",52756.1539178571,0.571428571428571,31
"4west","6",129414.4136,0.111111111111111,31
"5","5",70.701802,1,31
"5","6",80120.40368,0.285714285714286,31
"6","6",93.399466,1,31
"1","1",505.679714,1,32
"1","2",305203.40737,0.666666666666667,32
"1","3",244316.721883333,0.615384615384615,32
"1","4east",339357.624985714,0.692307692307692,32
"1","4west",389094.179225,0.583333333333333,32
"1","5",390007.535657143,0.454545454545455,32
"1","6",437388.21558,0.333333333333333,32
"2","2",67.363151,1,32
"2","3",190474.59875,0.461538461538462,32
"2","4east",284236.398366667,0.538461538461538,32
"2","4west",337055.48055,0.416666666666667,32
"2","5",376892.630125,0.4,32
"2","6",455685.610483333,0.4,32
"3","3",95.95512,1,32
"3","4east",116458.9038,0.615384615384615,32
"3","4west",173869.91388,0.636363636363636,32
"3","5",200276.373413333,0.5,32
"3","6",274354.58068,0.25,32
"4east","4east",95.901643,1,32
"4east","4west",57466.3407535714,0.583333333333333,32
"4east","5",93008.129408,0.454545454545455,32
"4east","6",172784.331863636,0.230769230769231,32
"4west","4west",176.725963,1,32
"4west","5",52742.2667864706,0.625,32
"4west","6",129384.959333333,0.3,32
"5","5",70.701802,1,32
"5","6",80116.779435,0.428571428571429,32
"6","6",93.399466,1,32
"1","1",505.679714,1,33
"1","2",305209.7389,0.692307692307692,33
"1","3",244316.721883333,0.428571428571429,33
"1","4east",339357.624985714,0.615384615384615,33
"1","4west",389094.179225,0.6,33
"1","5",390007.535657143,0.454545454545455,33
"1","6",437388.21558,0.25,33
"2","2",67.363151,1,33
"2","3",190488.804766667,0.571428571428571,33
"2","4east",284234.861685714,0.642857142857143,33
"2","4west",337046.56848,0.5,33
"2","5",376892.630125,0.384615384615385,33
"2","6",455682.02364,0.416666666666667,33
"3","3",95.95512,1,33
"3","4east",116466.002214286,0.615384615384615,33
"3","4west",173866.073145455,0.454545454545455,33
"3","5",200274.792233333,0.333333333333333,33
"3","6",274366.629825,0.25,33
"4east","4east",95.901643,1,33
"4east","4west",57464.1745078571,0.545454545454545,33
"4east","5",92993.5062883333,0.416666666666667,33
"4east","6",172771.13705,0.142857142857143,33
"4west","4west",176.725963,1,33
"4west","5",52756.1539178571,0.714285714285714,33
"4west","6",129414.4136,0.222222222222222,33
"5","5",70.701802,1,33
"5","6",80121.379636,0.222222222222222,33
"6","6",93.399466,1,33
"1","1",505.679714,1,34
"1","2",305203.40737,0.8,34
"1","3",244316.721883333,0.545454545454545,34
"1","4east",339357.624985714,0.7,34
"1","4west",389094.179225,0.555555555555556,34
"1","5",390007.535657143,0.444444444444444,34
"1","6",437388.21558,0.272727272727273,34
"2","2",67.363151,1,34
"2","3",190474.59875,0.545454545454545,34
"2","4east",284236.398366667,0.7,34
"2","4west",337055.48055,0.555555555555556,34
"2","5",376892.630125,0.444444444444444,34
"2","6",455685.610483333,0.4,34
"3","3",95.95512,1,34
"3","4east",116460.649125,0.6,34
"3","4west",173858.830325,0.625,34
"3","5",200274.260075,0.5,34
"3","6",274346.546,0.3,34
"4east","4east",95.901643,1,34
"4east","4west",57464.1820425,0.625,34
"4east","5",92998.0250909091,0.5,34
"4east","6",172771.13705,0.181818181818182,34
"4west","4west",176.725963,1,34
"4west","5",52756.1539178571,0.8,34
"4west","6",129414.4136,0.25,34
"5","5",70.701802,1,34
"5","6",80112.73198,0.285714285714286,34
"6","6",93.399466,1,34
"1","1",505.679714,1,35
"1","2",305203.40737,0.818181818181818,35
"1","3",244316.721883333,0.428571428571429,35
"1","4east",339357.624985714,0.615384615384615,35
"1","4west",389094.179225,0.6,35
"1","5",390007.535657143,0.5,35
"1","6",437388.21558,0.25,35
"2","2",67.363151,1,35
"2","3",190474.59875,0.428571428571429,35
"2","4east",284236.398366667,0.615384615384615,35
"2","4west",337055.48055,0.6,35
"2","5",376892.630125,0.5,35
"2","6",455685.610483333,0.363636363636364,35
"3","3",95.95512,1,35
"3","4east",116468.13694,0.5,35
"3","4west",173855.3676,0.454545454545455,35
"3","5",200274.792233333,0.363636363636364,35
"3","6",274346.546,0.25,35
"4east","4east",95.901643,1,35
"4east","4west",57466.4459710526,0.545454545454545,35
"4east","5",92998.0250909091,0.454545454545455,35
"4east","6",172763.448,0.142857142857143,35
"4west","4west",176.725963,1,35
"4west","5",52756.1539178571,0.833333333333333,35
"4west","6",129410.356583333,0.222222222222222,35
"5","5",70.701802,1,35
"5","6",80112.73198,0.25,35
"6","6",93.399466,1,35
"1","1",505.679714,1,36
"1","2",305203.40737,0.727272727272727,36
"1","3",244316.721883333,0.5,36
"1","4east",339357.624985714,0.636363636363636,36
"1","4west",389094.179225,0.416666666666667,36
"1","5",390007.535657143,0.333333333333333,36
"1","6",437388.21558,0.166666666666667,36
"2","2",67.363151,1,36
"2","3",190474.59875,0.545454545454545,36
"2","4east",284236.398366667,0.7,36
"2","4west",337055.48055,0.454545454545455,36
"2","5",376892.630125,0.363636363636364,36
"2","6",455685.610483333,0.3,36
"3","3",95.95512,1,36
"3","4east",116460.649125,0.6,36
"3","4west",173858.830325,0.5,36
"3","5",200274.260075,0.4,36
"3","6",274346.546,0.2,36
"4east","4east",95.901643,1,36
"4east","4west",57460.8732238462,0.666666666666667,36
"4east","5",93003.8545046154,0.555555555555556,36
"4east","6",172771.13705,0.0909090909090909,36
"4west","4west",176.725963,1,36
"4west","5",52766.18512625,0.625,36
"4west","6",129414.4136,0.1,36
"5","5",70.701802,1,36
"5","6",80112.73198,0.111111111111111,36
"6","6",93.399466,1,36
"1","1",505.679714,1,37
"1","2",305203.40737,0.8,37
"1","3",244316.721883333,0.545454545454545,37
"1","4east",339357.624985714,0.727272727272727,37
"1","4west",389094.179225,0.545454545454545,37
"1","5",390007.535657143,0.363636363636364,37
"1","6",437388.21558,0.166666666666667,37
"2","2",67.363151,1,37
"2","3",190474.59875,0.545454545454545,37
"2","4east",284236.398366667,0.727272727272727,37
"2","4west",337055.48055,0.545454545454545,37
"2","5",376892.630125,0.363636363636364,37
"2","6",455685.610483333,0.272727272727273,37
"3","3",95.95512,1,37
"3","4east",116460.649125,0.5,37
"3","4west",173858.830325,0.454545454545455,37
"3","5",200274.260075,0.272727272727273,37
"3","6",274346.546,0.3,37
"4east","4east",95.901643,1,37
"4east","4west",57464.1820425,0.636363636363636,37
"4east","5",92998.0250909091,0.454545454545455,37
"4east","6",172774.981575,0.25,37
"4west","4west",176.725963,1,37
"4west","5",52756.1539178571,0.555555555555556,37
"4west","6",129394.30682,0.3,37
"5","5",70.701802,1,37
"5","6",80121.379636,0.375,37
"6","6",93.399466,1,37
"1","1",505.679714,1,38
"1","2",305209.7389,0.818181818181818,38
"1","3",244316.721883333,0.5,38
"1","4east",339357.624985714,0.4375,38
"1","4west",389094.179225,0.454545454545455,38
"1","5",390007.535657143,0.454545454545455,38
"1","6",437388.21558,0.230769230769231,38
"2","2",67.363151,1,38
"2","3",190474.59875,0.5,38
"2","4east",284236.398366667,0.4375,38
"2","4west",337055.48055,0.454545454545455,38
"2","5",376892.630125,0.454545454545455,38
"2","6",455682.02364,0.333333333333333,38
"3","3",95.95512,1,38
"3","4east",116460.649125,0.3125,38
"3","4west",173858.830325,0.4,38
"3","5",200274.260075,0.4,38
"3","6",274346.546,0.272727272727273,38
"4east","4east",95.901643,1,38
"4east","4west",57464.1820425,0.461538461538462,38
"4east","5",93002.80194,0.357142857142857,38
"4east","6",172771.13705,0.1875,38
"4west","4west",176.725963,1,38
"4west","5",52756.1539178571,0.714285714285714,38
"4west","6",129414.4136,0.333333333333333,38
"5","5",70.701802,1,38
"5","6",80112.73198,0.333333333333333,38
"6","6",93.399466,1,38
"1","1",505.679714,1,39
"1","2",305200.42705,0.636363636363636,39
"1","3",244316.721883333,0.666666666666667,39
"1","4east",339357.624985714,0.818181818181818,39
"1","4west",389094.179225,0.583333333333333,39
"1","5",390007.535657143,0.454545454545455,39
"1","6",437388.21558,0.25,39
"2","2",67.363151,1,39
"2","3",190474.59875,0.5,39
"2","4east",284236.398366667,0.636363636363636,39
"2","4west",337055.48055,0.416666666666667,39
"2","5",376892.630125,0.4,39
"2","6",455663.525333333,0.3,39
"3","3",95.95512,1,39
"3","4east",116468.9935,0.666666666666667,39
"3","4west",173863.6777,0.583333333333333,39
"3","5",200276.95114,0.454545454545455,39
"3","6",274348.998766667,0.363636363636364,39
"4east","4east",95.901643,1,39
"4east","4west",57464.1820425,0.583333333333333,39
"4east","5",92998.4353173333,0.454545454545455,39
"4east","6",172771.13705,0.25,39
"4west","4west",176.725963,1,39
"4west","5",52748.7404973684,0.666666666666667,39
"4west","6",129416.84781,0.272727272727273,39
"5","5",70.701802,1,39
"5","6",80117.5362333333,0.375,39
"6","6",93.399466,1,39
"1","1",505.679714,1,40
"1","2",305209.7389,0.727272727272727,40
"1","3",244316.721883333,0.545454545454545,40
"1","4east",339357.624985714,0.666666666666667,40
"1","4west",389094.179225,0.5,40
"1","5",390007.535657143,0.454545454545455,40
"1","6",437388.21558,0.230769230769231,40
"2","2",67.363151,1,40
"2","3",190474.59875,0.6,40
"2","4east",284236.398366667,0.583333333333333,40
"2","4west",337055.48055,0.416666666666667,40
"2","5",376892.630125,0.363636363636364,40
"2","6",455675.086775,0.25,40
"3","3",95.95512,1,40
"3","4east",116460.649125,0.545454545454545,40
"3","4west",173858.830325,0.5,40
"3","5",200274.260075,0.444444444444444,40
"3","6",274346.546,0.0833333333333333,40
"4east","4east",95.901643,1,40
"4east","4west",57453.7347407143,0.8,40
"4east","5",92996.7414783333,0.6,40
"4east","6",172752.80895,0.333333333333333,40
"4west","4west",176.725963,1,40
"4west","5",52763.6788246667,0.75,40
"4west","6",129458.595,0.4,40
"5","5",70.701802,1,40
"5","6",80112.73198,0.333333333333333,40
"6","6",93.399466,1,40
"1","1",505.679714,1,41
"1","2",305203.40737,0.727272727272727,41
"1","3",244316.721883333,0.538461538461538,41
"1","4east",339357.624985714,0.818181818181818,41
"1","4west",389094.179225,0.7,41
"1","5",390007.535657143,0.5,41
"1","6",437388.21558,0.25,41
"2","2",67.363151,1,41
"2","3",190474.59875,0.461538461538462,41
"2","4east",284236.398366667,0.727272727272727,41
"2","4west",337055.48055,0.6,41
"2","5",376892.630125,0.555555555555556,41
"2","6",455685.610483333,0.4,41
"3","3",95.95512,1,41
"3","4east",116460.649125,0.538461538461538,41
"3","4west",173858.830325,0.545454545454545,41
"3","5",200274.792233333,0.363636363636364,41
"3","6",274346.546,0.363636363636364,41
"4east","4east",95.901643,1,41
"4east","4west",57464.1820425,0.7,41
"4east","5",92998.0250909091,0.5,41
"4east","6",172771.13705,0.25,41
"4west","4west",176.725963,1,41
"4west","5",52756.1539178571,0.714285714285714,41
"4west","6",129414.4136,0.333333333333333,41
"5","5",70.701802,1,41
"5","6",80112.73198,0.428571428571429,41
"6","6",93.399466,1,41
"1","1",505.679714,1,42
"1","2",305209.7389,0.818181818181818,42
"1","3",244316.721883333,0.545454545454545,42
"1","4east",339357.624985714,0.615384615384615,42
"1","4west",389094.179225,0.5,42
"1","5",390007.535657143,0.454545454545455,42
"1","6",437388.21558,0.25,42
"2","2",67.363151,1,42
"2","3",190474.59875,0.545454545454545,42
"2","4east",284236.398366667,0.615384615384615,42
"2","4west",337055.48055,0.5,42
"2","5",376892.630125,0.454545454545455,42
"2","6",455675.086775,0.363636363636364,42
"3","3",95.95512,1,42
"3","4east",116456.508383333,0.5,42
"3","4west",173847.74677,0.5,42
"3","5",200275.99483,0.444444444444444,42
"3","6",274346.546,0.2,42
"4east","4east",95.901643,1,42
"4east","4west",57466.3407535714,0.583333333333333,42
"4east","5",93002.80194,0.545454545454545,42
"4east","6",172783.846688889,0.230769230769231,42
"4west","4west",176.725963,1,42
"4west","5",52763.6788246667,0.75,42
"4west","6",129454.022085714,0.3,42
"5","5",70.701802,1,42
"5","6",80105.06028,0.375,42
"6","6",93.399466,1,42
"1","1",505.679714,1,43
"1","2",305203.40737,0.636363636363636,43
"1","3",244316.721883333,0.6,43
"1","4east",339357.624985714,0.8,43
"1","4west",389094.179225,0.545454545454545,43
"1","5",390007.535657143,0.4,43
"1","6",437388.21558,0.181818181818182,43
"2","2",67.363151,1,43
"2","3",190474.59875,0.454545454545455,43
"2","4east",284225.3104,0.636363636363636,43
"2","4west",337055.48055,0.416666666666667,43
"2","5",376892.630125,0.4,43
"2","6",455685.610483333,0.181818181818182,43
"3","3",95.95512,1,43
"3","4east",116460.649125,0.6,43
"3","4west",173869.91388,0.5,43
"3","5",200274.260075,0.333333333333333,43
"3","6",274346.546,0.222222222222222,43
"4east","4east",95.901643,1,43
"4east","4west",57472.4781678571,0.7,43
"4east","5",92998.0250909091,0.555555555555556,43
"4east","6",172768.06143,0.3,43
"4west","4west",176.725963,1,43
"4west","5",52756.1539178571,0.625,43
"4west","6",129400.051628571,0.333333333333333,43
"5","5",70.701802,1,43
"5","6",80112.73198,0.285714285714286,43
"6","6",93.399466,1,43
"1","1",505.679714,1,44
"1","2",305224.429455556,0.666666666666667,44
"1","3",244316.721883333,0.454545454545455,44
"1","4east",339357.624985714,0.636363636363636,44
"1","4west",389094.179225,0.416666666666667,44
"1","5",390007.535657143,0.4,44
"1","6",437388.21558,0.166666666666667,44
"2","2",67.363151,1,44
