"layer_from","layer_to","ave_distance","number_of_modules","trial"
"2","4east",284224.243138983,19,784
"2","4west",336994.657627778,8,784
"2","5",376892.630125,1,784
"2","6",455676.643375,1,784
"3","3",95.95512,12,784
"3","4east",116461.929246939,21,784
"3","4west",173810.34181875,10,784
"3","5",200260.80475,1,784
"3","6",274339.1877,1,784
"4east","4east",95.901643,20,784
"4east","4west",57419.229564,11,784
"4east","5",92999.56344,1,784
"4east","6",172763.448,1,784
"4west","4west",176.725963,1,784
"4west","5",52687.0485233333,7,784
"4west","6",129351.297314286,7,784
"5","5",70.701802,8,784
"5","6",80109.3834668,9,784
"6","6",93.399466,7,784
"1","1",505.679714,11,785
"1","2",305243.48732439,15,785
"1","3",244291.4301075,15,785
"1","4east",339384.401585,15,785
"1","4west",389074.0358,8,785
"1","5",390019.6485,1,785
"2","2",67.363151,15,785
"2","3",190474.598895652,16,785
"2","4east",284225.345906122,17,785
"2","4west",336975.300794118,9,785
"2","5",376875.4276,1,785
"2","6",455709.7711,1,785
"3","3",95.95512,14,785
"3","4east",116461.126276923,17,785
"3","4west",173807.692535294,10,785
"3","5",200265.5863,1,785
"3","6",274339.1877,1,785
"4east","4east",95.901643,17,785
"4east","4west",57407.7823022222,10,785
"4east","5",92980.14237,1,785
"4west","5",52684.9878172727,7,785
"4west","6",129324.312071429,4,785
"5","5",70.701802,6,785
"5","6",80107.6159472222,7,785
"6","6",93.399466,6,785
"1","1",505.679714,12,786
"1","2",305249.91175,16,786
"1","3",244275.340576596,19,786
"1","4east",339386.337665217,17,786
"1","4west",389069.355614286,9,786
"1","5",390008.86975,1,786
"1","6",437371.016375,1,786
"2","2",67.363151,13,786
"2","3",190479.238308,21,786
"2","4east",284226.572632727,20,786
"2","4west",336988.458635294,10,786
"2","5",376881.523266667,2,786
"2","6",455665.6008,2,786
"3","3",95.95512,16,786
"3","4east",116464.537389655,23,786
"3","4west",173815.123233333,12,786
"3","5",200274.260075,2,786
"3","6",274346.546,2,786
"4east","4east",95.901643,21,786
"4east","4west",57419.1275726316,9,786
"4east","5",92999.56344,1,786
"4east","6",172763.448,1,786
"4west","4west",176.725963,1,786
"4west","5",52731.3018327273,5,786
"4west","6",129405.947855556,4,786
"5","5",70.701802,6,786
"5","6",80110.4071171429,8,786
"6","6",93.399466,4,786
"1","1",505.679714,12,787
"1","2",305248.168918182,17,787
"1","3",244288.84248,17,787
"1","4east",339381.42054898,20,787
"1","4west",389072.475738095,12,787
"1","5",390019.168466667,2,787
"1","6",437328.014925,2,787
"2","2",67.363151,13,787
"2","3",190474.21342449,17,787
"2","4east",284225.351841667,19,787
"2","4west",336975.509094737,12,787
"2","5",376864.3206,2,787
"2","6",455646.62885,2,787
"3","3",95.95512,13,787
"3","4east",116460.905493878,20,787
"3","4west",173805.617390909,15,787
"3","5",200265.5863,2,787
"3","6",274335.60955,2,787
"4east","4east",95.901643,15,787
"4east","4west",57406.109165,14,787
"4east","5",93016.48528,1,787
"4east","6",172778.5189,1,787
"4west","5",52679.0539,6,787
"4west","6",129343.72337,7,787
"5","5",70.701802,8,787
"5","6",80113.1294833333,8,787
"6","6",93.399466,6,787
"1","1",505.679714,12,788
"1","2",305263.484751163,16,788
"1","3",244295.708177778,17,788
"1","4east",339384.060617391,17,788
"1","4west",389080.58806,12,788
"1","6",437371.016375,1,788
"2","2",67.363151,11,788
"2","3",190470.892686957,18,788
"2","4east",284214.970942222,17,788
"2","4west",336987.18195,11,788
"2","5",376892.630125,1,788
"2","6",455643.51565,1,788
"3","3",95.95512,15,788
"3","4east",116457.148912,22,788
"3","4west",173811.995934783,15,788
"3","5",200274.260075,1,788
"3","6",274346.546,1,788
"4east","4east",95.901643,17,788
"4east","4west",57415.5001036364,14,788
"4east","5",93035.91628,1,788
"4east","6",172725.3168,1,788
"4west","5",52669.5482836364,6,788
"4west","6",129321.993766667,4,788
"5","5",70.701802,6,788
"5","6",80105.0983788235,6,788
"6","6",93.399466,7,788
"1","1",505.679714,14,789
"1","2",305277.868735417,20,789
"1","3",244288.950147917,18,789
"1","4east",339385.70412449,18,789
"1","4west",389080.185112,14,789
"1","5",390004.211325,2,789
"1","6",437339.519066667,2,789
"2","2",67.363151,11,789
"2","3",190480.189263636,19,789
"2","4east",284232.936172727,18,789
"2","4west",336995.267669565,15,789
"2","5",376931.684733333,2,789
"2","6",455682.8693,2,789
"3","3",95.95512,14,789
"3","4east",116461.305950877,23,789
"3","4west",173813.556582143,17,789
"3","5",200273.30534,2,789
"3","6",274311.2858,2,789
"4east","4east",95.901643,18,789
"4east","4west",57428.5955054545,18,789
"4east","5",92999.56344,3,789
"4east","6",172755.75895,3,789
"4west","4west",176.725963,1,789
"4west","5",52678.7105857143,9,789
"4west","6",129336.720908333,9,789
"5","5",70.701802,5,789
"5","6",80108.6139931579,11,789
"6","6",93.399466,6,789
"1","1",505.679714,14,790
"1","2",305272.541714894,16,790
"1","3",244299.559497959,17,790
"1","4east",339388.599393617,18,790
"1","4west",389081.323157895,10,790
"1","5",390007.40785,1,790
"2","2",67.363151,15,790
"2","3",190471.964469231,19,790
"2","4east",284222.936370909,20,790
"2","4west",336989.417173913,11,790
"2","5",376892.630125,1,790
"3","3",95.95512,14,790
"3","4east",116464.225285714,23,790
"3","4west",173813.249524,15,790
"3","5",200271.368816667,2,790
"4east","4east",95.901643,15,790
"4east","4west",57419.4057309091,13,790
"4east","5",92988.410644,2,790
"4west","4west",176.725963,1,790
"4west","5",52694.4911409091,5,790
"4west","6",129326.0508,3,790
"5","5",70.701802,6,790
"5","6",80115.2754082353,7,790
"6","6",93.399466,4,790
"1","1",505.679714,15,791
"1","2",305237.859895,12,791
"1","3",244290.050391837,19,791
"1","4east",339384.693496154,18,791
"1","4west",389074.97649375,10,791
"1","5",390002.749425,2,791
"1","6",437371.489133333,3,791
"2","2",67.363151,13,791
"2","3",190471.581845455,16,791
"2","4east",284220.333177358,17,791
"2","4west",336989.417173913,12,791
"2","6",455676.643375,1,791
"3","3",95.95512,11,791
"3","4east",116455.298360714,22,791
"3","4west",173811.283668182,15,791
"3","5",200281.639066667,2,791
"3","6",274350.182685714,3,791
"4east","4east",95.901643,21,791
"4east","4west",57414.8560976667,18,791
"4east","5",93018.98451,1,791
"4east","6",172763.448,2,791
"4west","5",52666.581325,4,791
"4west","6",129326.0508,4,791
"5","5",70.701802,9,791
"5","6",80108.89613,9,791
"6","6",93.399466,7,791
"1","1",505.679714,15,792
"1","2",305266.324265385,21,792
"1","3",244291.4301075,16,792
"1","4east",339388.904655556,20,792
"1","4west",389077.31193,11,792
"1","5",390008.86975,2,792
"1","6",437416.1418,1,792
"2","2",67.363151,13,792
"2","3",190476.073755556,19,792
"2","4east",284225.346567273,23,792
"2","4west",336982.591315789,12,792
"2","5",376892.630125,2,792
"2","6",455736.6729,1,792
"3","3",95.95512,13,792
"3","4east",116462.941977551,21,792
"3","4west",173803.41255,13,792
"3","5",200274.260075,2,792
"3","6",274371.9913,1,792
"4east","4east",95.901643,20,792
"4east","4west",57406.7638708696,13,792
"4east","5",92999.56344,2,792
"4east","6",172786.51515,1,792
"4west","5",52721.3448315385,7,792
"4west","6",129348.1414875,5,792
"5","5",70.701802,7,792
"5","6",80114.6719188889,6,792
"6","6",93.399466,5,792
"1","1",505.679714,16,793
"1","2",305253.610967442,19,793
"1","3",244283.186960417,17,793
"1","4east",339385.274390909,20,793
"1","4west",389075.962935294,10,793
"1","5",390010.33165,1,793
"1","6",437457.0124,1,793
"2","2",67.363151,9,793
"2","3",190477.138190244,18,793
"2","4east",284225.369522449,20,793
"2","4west",336996.374011765,11,793
"2","5",376859.30955,1,793
"2","6",455670.4165,1,793
"3","3",95.95512,13,793
"3","4east",116460.870654386,23,793
"3","4west",173809.843790476,12,793
"3","5",200287.7154,1,793
"3","6",274386.7194,1,793
"4east","4east",95.901643,20,793
"4east","4west",57413.8851280769,14,793
"4east","5",93035.91628,1,793
"4east","6",172824.6395,1,793
"4west","4west",176.725963,1,793
"4west","5",52666.581325,4,793
"4west","6",129326.0508,1,793
"5","5",70.701802,6,793
"5","6",80112.0410475,8,793
"6","6",93.399466,4,793
"1","1",505.679714,11,794
"1","2",305284.719760526,15,794
"1","3",244287.511186111,14,794
"1","4east",339387.872259091,16,794
"1","4west",389085.872985,13,794
"1","5",390010.73748,2,794
"1","6",437353.81442,2,794
"2","2",67.363151,11,794
"2","3",190476.909666667,14,794
"2","4east",284226.674869388,19,794
"2","4west",336992.91983,10,794
"2","5",376879.99935,3,794
"2","6",455667.676266667,2,794
"3","3",95.95512,10,794
"3","4east",116464.653774,20,794
"3","4west",173814.66995,14,794
"3","5",200275.4554625,3,794
"3","6",274335.60955,2,794
"4east","4east",95.901643,19,794
"4east","4west",57414.4052903571,15,794
"4east","5",92995.679226,3,794
"4east","6",172755.75895,2,794
"4west","4west",176.725963,1,794
"4west","5",52694.0193086667,8,794
"4west","6",129373.142236364,6,794
"5","5",70.701802,9,794
"5","6",80114.3344418519,9,794
"6","6",93.399466,7,794
"1","1",505.679714,10,795
"1","2",305260.2067475,16,795
"1","3",244295.279339474,16,795
"1","4east",339389.833061905,18,795
"1","4west",389075.962935294,12,795
"2","2",67.363151,14,795
"2","3",190472.439613636,17,795
"2","4east",284225.346117647,18,795
"2","4west",336988.451207143,15,795
"2","5",376892.630125,1,795
"2","6",455703.5447,1,795
"3","3",95.95512,12,795
"3","4east",116458.870338776,19,795
"3","4west",173804.936892,16,795
"3","5",200260.80475,1,795
"3","6",274371.9913,1,795
"4east","4east",95.901643,22,795
"4east","4west",57415.0596880645,17,795
"4east","5",92999.56344,1,795
"4east","6",172786.51515,1,795
"4west","4west",176.725963,1,795
"4west","5",52695.21833,6,795
"4west","6",129356.513485714,4,795
"5","5",70.701802,5,795
"5","6",80115.2261871429,5,795
"6","6",93.399466,5,795
"1","1",505.679714,16,796
"1","2",305252.824277966,18,796
"1","3",244278.67005625,18,796
"1","4east",339383.94864902,16,796
"1","4west",389085.969817391,10,796
"1","5",390008.86975,3,796
"1","6",437325.89095,2,796
"2","2",67.363151,16,796
"2","3",190476.290626667,16,796
"2","4east",284221.741829091,19,796
"2","4west",337023.567809524,10,796
"2","5",376892.630125,3,796
"2","6",455649.74205,2,796
"3","3",95.95512,12,796
"3","4east",116464.303041667,21,796
"3","4west",173827.081958333,13,796
"3","5",200269.774966667,4,796
"3","6",274310.060375,3,796
"4east","4east",95.901643,15,796
"4east","4west",57433.2133573333,15,796
"4east","5",93004.7567028571,4,796
"4east","6",172748.00846,3,796
"4west","4west",176.725963,3,796
"4west","5",52712.8964868182,8,796
"4west","6",129356.5275,7,796
"5","5",70.701802,10,796
"5","6",80099.5111973684,9,796
"6","6",93.399466,4,796
"1","1",505.679714,12,797
"1","2",305285.312723256,16,797
"1","3",244289.31306087,17,797
"1","4east",339385.536068889,18,797
"1","4west",389081.792148,13,797
"1","5",390019.6485,3,797
"1","6",437380.04146,3,797
"2","2",67.363151,11,797
"2","3",190471.62524186,15,797
"2","4east",284223.773766667,17,797
"2","4west",336996.217269565,12,797
"2","5",376868.7634,3,797
"2","6",455675.086775,3,797
"3","3",95.95512,13,797
"3","4east",116459.908264706,20,797
"3","4west",173822.070558065,15,797
"3","5",200270.937222222,4,797
"3","6",274349.636261538,4,797
"4east","4east",95.901643,17,797
"4east","4west",57417.0428308333,14,797
"4east","5",92992.2566733333,3,797
"4east","6",172775.6863,3,797
"4west","4west",176.725963,3,797
"4west","5",52706.93229,9,797
"4west","6",129396.129761111,8,797
"5","5",70.701802,5,797
"5","6",80118.1439272,11,797
"6","6",93.399466,9,797
"1","1",505.679714,14,798
"1","2",305249.675216667,12,798
"1","3",244266.883986111,11,798
"1","4east",339383.072977778,12,798
"1","4west",389072.311521053,10,798
"1","5",390019.6485,1,798
"1","6",437371.016375,1,798
"2","2",67.363151,10,798
"2","3",190482.607410256,14,798
"2","4east",284230.645342105,14,798
"2","4west",336983.216217647,11,798
"2","5",376925.9507,1,798
"3","3",95.95512,13,798
"3","4east",116464.304397917,18,798
"3","4west",173812.695312,16,798
"3","5",200278.68432,2,798
"3","6",274353.9043,1,798
"4east","4east",95.901643,14,798
"4east","4west",57408.6188708333,14,798
"4east","5",93029.43928,2,798
"4east","6",172801.5792,1,798
"4west","5",52680.7342308333,8,798
"4west","6",129363.970811111,5,798
"5","5",70.701802,6,798
"5","6",80105.6775744444,8,798
"6","6",93.399466,5,798
"1","1",505.679714,13,799
"1","2",305293.543290476,15,799
"1","3",244301.217975,13,799
"1","4east",339385.834652174,16,799
"1","4west",389078.715985714,13,799
"1","6",437416.1418,1,799
"2","2",67.363151,13,799
"2","3",190478.61691,15,799
"2","4east",284229.451040816,17,799
"2","4west",336982.591315789,11,799
"2","6",455703.5447,1,799
"3","3",95.95512,12,799
"3","4east",116459.087129167,17,799
"3","4west",173801.207709091,12,799
"3","6",274379.35535,1,799
"4east","4east",95.901643,18,799
"4east","4west",57406.7638708696,13,799
"4east","6",172786.51515,1,799
"4west","5",52669.5482836364,7,799
"4west","6",129323.61658,4,799
"5","5",70.701802,6,799
"5","6",80109.40379,5,799
"6","6",93.399466,4,799
"1","1",505.679714,11,800
"1","2",305296.678278947,18,800
"1","3",244329.125845455,18,800
"1","4east",339401.261070732,17,800
"1","4west",389088.076357143,15,800
"1","5",389996.6073,1,800
"1","6",437330.1389,1,800
"2","2",67.363151,10,800
"2","3",190473.25574359,17,800
"2","4east",284226.768165957,19,800
"2","4west",336972.473857143,16,800
"2","5",376943.1528,1,800
"2","6",455709.7711,1,800
"3","3",95.95512,14,800
"3","4east",116457.951643137,20,800
"3","4west",173802.514281481,17,800
"3","5",200282.93385,1,800
"3","6",274346.546,1,800
"4east","4east",95.901643,17,800
"4east","4west",57405.1052826667,18,800
"4east","5",93018.98451,1,800
"4east","6",172763.448,1,800
"4west","4west",176.725963,1,800
"4west","5",52707.6332721429,7,800
"4west","6",129361.39592,5,800
"5","5",70.701802,6,800
"5","6",80103.6364892,9,800
"6","6",93.399466,8,800
"1","1",505.679714,13,801
"1","2",305254.392691111,14,801
"1","3",244300.131681579,14,801
"1","4east",339385.154026316,14,801
"1","4west",389089.726753846,8,801
"1","5",390007.40785,1,801
"1","6",437285.0066,1,801
"2","2",67.363151,15,801
"2","3",190474.59875,15,801
"2","4east",284222.525234043,15,801
"2","4west",336994.657627778,9,801
"2","5",376892.630125,1,801
"2","6",455649.74205,1,801
"3","3",95.95512,14,801
"3","4east",116460.657007692,19,801
"3","4west",173814.496105,11,801
"3","5",200274.260075,1,801
"3","6",274313.73665,1,801
"4east","4east",95.901643,18,801
"4east","4west",57407.6149885,13,801
"4west","4west",176.725963,1,801
"4west","5",52690.8416478571,7,801
"4west","6",129341.629955556,5,801
"5","5",70.701802,6,801
"5","6",80106.3844245,9,801
"6","6",93.399466,5,801
"1","1",505.679714,15,802
"1","2",305286.714,17,802
"1","3",244302.006138095,17,802
"1","4east",339391.494416667,17,802
"1","4west",389087.26198125,10,802
"1","5",390012.462666667,2,802
"1","6",437355.974566667,2,802
"2","2",67.363151,14,802
"2","3",190473.473534783,21,802
"2","4east",284220.505170909,20,802
"2","4west",336990.573128571,13,802
"2","5",376886.89595,2,802
"2","6",455667.676266667,2,802
"3","3",95.95512,12,802
"3","4east",116461.134159615,24,802
"3","4west",173814.092645833,17,802
"3","5",200275.21796,2,802
"3","6",274333.820475,2,802
"4east","4east",95.901643,16,802
"4east","4west",57414.1548418519,17,802
"4east","5",93008.029325,2,802
"4east","6",172766.46218,2,802
"4west","5",52664.0708215385,7,802
"4west","6",129324.698455556,5,802
"5","5",70.701802,11,802
"5","6",80109.8409407143,10,802
"6","6",93.399466,6,802
"1","1",505.679714,13,803
"1","2",305253.610967442,12,803
"1","3",244294.26667907,13,803
"1","4east",339387.606117021,14,803
"1","4west",389076.219886667,8,803
"2","2",67.363151,14,803
"2","3",190470.137507692,17,803
"2","4east",284218.559065306,17,803
"2","4west",336985.381531818,12,803
"2","6",455676.643375,1,803
"3","3",95.95512,18,803
"3","4east",116460.435105085,19,803
"3","4west",173811.309264,14,803
"3","6",274346.546,1,803
"4east","4east",95.901643,18,803
"4east","4west",57419.5758681481,15,803
"4east","5",92999.56344,1,803
"4east","6",172776.1584,2,803
"4west","4west",176.725963,1,803
"4west","5",52666.581325,5,803
"4west","6",129352.303115385,6,803
"5","5",70.701802,8,803
"5","6",80114.9805661111,5,803
"6","6",93.399466,6,803
"1","1",505.679714,12,804
"1","2",305296.679536842,15,804
"1","3",244303.598072093,15,804
"1","4east",339393.808261702,17,804
"1","4west",389080.58806,9,804
"1","5",390019.6485,1,804
"1","6",437347.049985714,3,804
"2","2",67.363151,10,804
"2","3",190478.064902041,21,804
"2","4east",284226.756708333,19,804
"2","4west",336982.591315789,13,804
"2","5",376908.7486,1,804
"2","6",455704.39074,3,804
"3","3",95.95512,17,804
"3","4east",116457.624632759,21,804
"3","4west",173810.724322222,15,804
"3","5",200271.368816667,2,804
"3","6",274339.851391667,4,804
"4east","4east",95.901643,17,804
"4east","4west",57407.6149885,11,804
"4east","5",93016.48528,1,804
"4east","6",172755.75895,3,804
"4west","4west",176.725963,1,804
"4west","5",52702.97271,7,804
"4west","6",129389.167092857,7,804
"5","5",70.701802,8,804
"5","6",80117.6157992308,8,804
"6","6",93.399466,12,804
"1","1",505.679714,15,805
"1","2",305240.001089583,21,805
"1","3",244270.736836364,16,805
"1","4east",339376.780309524,15,805
"1","4west",389075.962935294,11,805
"2","2",67.363151,12,805
"2","3",190472.274881633,20,805
"2","4east",284225.370255319,17,805
"2","4west",336972.473857143,15,805
"3","3",95.95512,15,805
"3","4east",116457.867666667,21,805
"3","4west",173802.35806087,14,805
"4east","4east",95.901643,18,805
"4east","4west",57407.2674907692,14,805
"4west","5",52675.4822009091,7,805
"4west","6",129324.698455556,7,805
"5","5",70.701802,5,805
"5","6",80107.6159472222,8,805
"6","6",93.399466,4,805
"1","1",505.679714,14,806
"1","2",305238.2330325,16,806
"1","3",244292.243432432,14,806
"1","4east",339377.720695652,16,806
"1","4west",389081.587923529,9,806
"1","5",390009.032183333,5,806
"1","6",437383.303485714,3,806
"2","2",67.363151,12,806
"2","3",190471.44648,21,806
"2","4east",284224.130912727,22,806
"2","4west",337010.779216,14,806
"2","5",376898.9455125,6,806
"2","6",455676.643533333,3,806
