"trial_number","layer_from","layer_to","turnover","mean_distance"
34,3,7,0.151785714285714,274346.546
34,4,5,0.198529411764706,57464.1820425
34,4,6,0.214285714285714,92999.56344
34,4,7,0.1796875,172763.448
34,5,6,0.17741935483871,52751.492455
34,5,7,0.133858267716535,129414.4136
34,6,7,0.135593220338983,80112.73198
35,1,2,0.188034188034188,305248.84735
35,1,3,0.142857142857143,244280.590775
35,1,4,0.161764705882353,339381.7762
35,1,5,0.126865671641791,389094.179225
35,1,6,0.146341463414634,390008.86975
35,1,7,0.148760330578512,437371.016375
35,2,3,0.18348623853211,190474.59875
35,2,4,0.188976377952756,284225.3518
35,2,5,0.125,337055.48055
35,2,6,0.175438596491228,376892.630125
35,2,7,0.147826086956522,455676.643375
35,3,4,0.165354330708661,116460.649125
35,3,5,0.128,173858.830325
35,3,6,0.149122807017544,200274.260075
35,3,7,0.131578947368421,274346.546
35,4,5,0.198529411764706,57464.1820425
35,4,6,0.204724409448819,92999.56344
35,4,7,0.217741935483871,172763.448
35,5,6,0.19672131147541,52751.492455
35,5,7,0.161290322580645,129414.4136
35,6,7,0.185840707964602,80112.73198
36,1,2,0.188034188034188,305248.84735
36,1,3,0.152542372881356,244280.590775
36,1,4,0.136690647482014,339381.7762
36,1,5,0.161538461538462,389094.179225
36,1,6,0.146341463414634,390008.86975
36,1,7,0.139344262295082,437371.016375
36,2,3,0.18348623853211,190474.59875
36,2,4,0.143939393939394,284225.3518
36,2,5,0.142857142857143,337055.48055
36,2,6,0.185840707964602,376892.630125
36,2,7,0.128205128205128,455676.643375
36,3,4,0.138461538461538,116460.649125
36,3,5,0.175,173858.830325
36,3,6,0.224299065420561,200274.260075
36,3,7,0.121739130434783,274346.546
36,4,5,0.225563909774436,57464.1820425
36,4,6,0.186046511627907,92999.56344
36,4,7,0.1796875,172763.448
36,5,6,0.186991869918699,52751.492455
36,5,7,0.2,129414.4136
36,6,7,0.135593220338983,80112.73198
37,1,2,0.168067226890756,305248.84735
37,1,3,0.133333333333333,244280.590775
37,1,4,0.17037037037037,339381.7762
37,1,5,0.1796875,389094.179225
37,1,6,0.184873949579832,390008.86975
37,1,7,0.112,437371.016375
37,2,3,0.112068965517241,190474.59875
37,2,4,0.152671755725191,284225.3518
37,2,5,0.099236641221374,337055.48055
37,2,6,0.126050420168067,376892.630125
37,2,7,0.137931034482759,455676.643375
37,3,4,0.174603174603175,116460.649125
37,3,5,0.155737704918033,173858.830325
37,3,6,0.169642857142857,200274.260075
37,3,7,0.141592920353982,274346.546
37,4,5,0.244274809160305,57464.1820425
37,4,6,0.214285714285714,92999.56344
37,4,7,0.208,172763.448
37,5,6,0.216666666666667,52751.492455
37,5,7,0.190082644628099,129414.4136
37,6,7,0.175438596491228,80112.73198
38,1,2,0.177966101694915,305248.84735
38,1,3,0.182608695652174,244280.590775
38,1,4,0.196969696969697,339381.7762
38,1,5,0.143939393939394,389094.179225
38,1,6,0.110236220472441,390008.86975
38,1,7,0.130081300813008,437371.016375
38,2,3,0.18348623853211,190474.59875
38,2,4,0.135338345864662,284225.3518
38,2,5,0.133858267716535,337055.48055
38,2,6,0.145299145299145,376892.630125
38,2,7,0.128205128205128,455676.643375
38,3,4,0.193548387096774,116460.649125
38,3,5,0.184873949579832,173858.830325
38,3,6,0.190909090909091,200274.260075
38,3,7,0.194444444444444,274346.546
38,4,5,0.172661870503597,57464.1820425
38,4,6,0.1953125,92999.56344
38,4,7,0.227642276422764,172763.448
38,5,6,0.140625,52751.492455
38,5,7,0.170731707317073,129414.4136
38,6,7,0.145299145299145,80112.73198
39,1,2,0.188034188034188,305248.84735
39,1,3,0.142857142857143,244280.590775
39,1,4,0.136690647482014,339381.7762
39,1,5,0.118518518518519,389094.179225
39,1,6,0.175,390008.86975
39,1,7,0.120967741935484,437371.016375
39,2,3,0.151785714285714,190474.59875
39,2,4,0.170542635658915,284225.3518
39,2,5,0.142857142857143,337055.48055
39,2,6,0.135593220338983,376892.630125
39,2,7,0.137931034482759,455676.643375
39,3,4,0.193548387096774,116460.649125
39,3,5,0.184873949579832,173858.830325
39,3,6,0.15929203539823,200274.260075
39,3,7,0.151785714285714,274346.546
39,4,5,0.216417910447761,57464.1820425
39,4,6,0.204724409448819,92999.56344
39,4,7,0.1796875,172763.448
39,5,6,0.23728813559322,52751.492455
39,5,7,0.152,129414.4136
39,6,7,0.175438596491228,80112.73198
40,1,2,0.168067226890756,305248.84735
40,1,3,0.172413793103448,244280.590775
40,1,4,0.17037037037037,339381.7762
40,1,5,0.135338345864662,389094.179225
40,1,6,0.146341463414634,390008.86975
40,1,7,0.148760330578512,437371.016375
40,2,3,0.162162162162162,190474.59875
40,2,4,0.170542635658915,284225.3518
40,2,5,0.116279069767442,337055.48055
40,2,6,0.135593220338983,376892.630125
40,2,7,0.137931034482759,455676.643375
40,3,4,0.203252032520325,116460.649125
40,3,5,0.155737704918033,173858.830325
40,3,6,0.139130434782609,200274.260075
40,3,7,0.194444444444444,274346.546
40,4,5,0.198529411764706,57464.1820425
40,4,6,0.1953125,92999.56344
40,4,7,0.188976377952756,172763.448
40,5,6,0.226890756302521,52751.492455
40,5,7,0.161290322580645,129414.4136
40,6,7,0.145299145299145,80112.73198
41,1,2,0.188034188034188,305248.84735
41,1,3,0.162393162393162,244280.590775
41,1,4,0.161764705882353,339381.7762
41,1,5,0.188976377952756,389094.179225
41,1,6,0.146341463414634,390008.86975
41,1,7,0.139344262295082,437371.016375
41,2,3,0.121739130434783,190474.59875
41,2,4,0.1796875,284225.3518
41,2,5,0.133858267716535,337055.48055
41,2,6,0.135593220338983,376892.630125
41,2,7,0.168141592920354,455676.643375
41,3,4,0.147286821705426,116460.649125
41,3,5,0.137096774193548,173858.830325
41,3,6,0.18018018018018,200274.260075
41,3,7,0.172727272727273,274346.546
41,4,5,0.207407407407407,57464.1820425
41,4,6,0.1953125,92999.56344
41,4,7,0.1796875,172763.448
41,5,6,0.186991869918699,52751.492455
41,5,7,0.210084033613445,129414.4136
41,6,7,0.126050420168067,80112.73198
42,1,2,0.188034188034188,305248.84735
42,1,3,0.192982456140351,244280.590775
42,1,4,0.153284671532847,339381.7762
42,1,5,0.161538461538462,389094.179225
42,1,6,0.165289256198347,390008.86975
42,1,7,0.120967741935484,437371.016375
42,2,3,0.121739130434783,190474.59875
42,2,4,0.152671755725191,284225.3518
42,2,5,0.170731707317073,337055.48055
42,2,6,0.196428571428571,376892.630125
42,2,7,0.128205128205128,455676.643375
42,3,4,0.165354330708661,116460.649125
42,3,5,0.165289256198347,173858.830325
42,3,6,0.169642857142857,200274.260075
42,3,7,0.121739130434783,274346.546
42,4,5,0.181159420289855,57464.1820425
42,4,6,0.224,92999.56344
42,4,7,0.188976377952756,172763.448
42,5,6,0.226890756302521,52751.492455
42,5,7,0.133858267716535,129414.4136
42,6,7,0.145299145299145,80112.73198
43,1,2,0.198275862068966,305248.84735
43,1,3,0.20353982300885,244280.590775
43,1,4,0.144927536231884,339381.7762
43,1,5,0.135338345864662,389094.179225
43,1,6,0.155737704918033,390008.86975
43,1,7,0.094488188976378,437371.016375
43,2,3,0.162162162162162,190474.59875
43,2,4,0.188976377952756,284225.3518
43,2,5,0.180327868852459,337055.48055
43,2,6,0.145299145299145,376892.630125
43,2,7,0.147826086956522,455676.643375
43,3,4,0.15625,116460.649125
43,3,5,0.146341463414634,173858.830325
43,3,6,0.15929203539823,200274.260075
43,3,7,0.151785714285714,274346.546
43,4,5,0.181159420289855,57464.1820425
43,4,6,0.1953125,92999.56344
43,4,7,0.161538461538462,172763.448
43,5,6,0.206611570247934,52751.492455
43,5,7,0.180327868852459,129414.4136
43,6,7,0.185840707964602,80112.73198
44,1,2,0.208695652173913,305248.84735
44,1,3,0.162393162393162,244280.590775
44,1,4,0.234375,339381.7762
44,1,5,0.170542635658915,389094.179225
44,1,6,0.165289256198347,390008.86975
44,1,7,0.177966101694915,437371.016375
44,2,3,0.141592920353982,190474.59875
44,2,4,0.135338345864662,284225.3518
44,2,5,0.125,337055.48055
44,2,6,0.165217391304348,376892.630125
44,2,7,0.11864406779661,455676.643375
44,3,4,0.121212121212121,116460.649125
44,3,5,0.205128205128205,173858.830325
44,3,6,0.201834862385321,200274.260075
44,3,7,0.131578947368421,274346.546
44,4,5,0.181159420289855,57464.1820425
44,4,6,0.176923076923077,92999.56344
44,4,7,0.170542635658915,172763.448
44,5,6,0.168,52751.492455
44,5,7,0.161290322580645,129414.4136
44,6,7,0.155172413793103,80112.73198
45,1,2,0.230088495575221,305248.84735
45,1,3,0.162393162393162,244280.590775
45,1,4,0.206106870229008,339381.7762
45,1,5,0.161538461538462,389094.179225
45,1,6,0.184873949579832,390008.86975
45,1,7,0.168067226890756,437371.016375
45,2,3,0.121739130434783,190474.59875
45,2,4,0.161538461538462,284225.3518
45,2,5,0.152,337055.48055
45,2,6,0.135593220338983,376892.630125
45,2,7,0.1,455676.643375
45,3,4,0.15625,116460.649125
45,3,5,0.146341463414634,173858.830325
45,3,6,0.149122807017544,200274.260075
45,3,7,0.121739130434783,274346.546
45,4,5,0.198529411764706,57464.1820425
45,4,6,0.176923076923077,92999.56344
45,4,7,0.170542635658915,172763.448
45,5,6,0.206611570247934,52751.492455
45,5,7,0.190082644628099,129414.4136
45,6,7,0.165217391304348,80112.73198
46,1,2,0.158333333333333,305248.84735
46,1,3,0.172413793103448,244280.590775
46,1,4,0.161764705882353,339381.7762
46,1,5,0.152671755725191,389094.179225
46,1,6,0.137096774193548,390008.86975
46,1,7,0.177966101694915,437371.016375
46,2,3,0.121739130434783,190474.59875
46,2,4,0.135338345864662,284225.3518
46,2,5,0.142857142857143,337055.48055
46,2,6,0.107438016528926,376892.630125
46,2,7,0.137931034482759,455676.643375
46,3,4,0.165354330708661,116460.649125
46,3,5,0.184873949579832,173858.830325
46,3,6,0.15929203539823,200274.260075
46,3,7,0.112068965517241,274346.546
46,4,5,0.181159420289855,57464.1820425
46,4,6,0.204724409448819,92999.56344
46,4,7,0.227642276422764,172763.448
46,5,6,0.216666666666667,52751.492455
46,5,7,0.2,129414.4136
46,6,7,0.218181818181818,80112.73198
47,1,2,0.230088495575221,305248.84735
47,1,3,0.192982456140351,244280.590775
47,1,4,0.17037037037037,339381.7762
47,1,5,0.161538461538462,389094.179225
47,1,6,0.146341463414634,390008.86975
47,1,7,0.112,437371.016375
47,2,3,0.151785714285714,190474.59875
47,2,4,0.126865671641791,284225.3518
47,2,5,0.220338983050847,337055.48055
47,2,6,0.135593220338983,376892.630125
47,2,7,0.1,455676.643375
47,3,4,0.165354330708661,116460.649125
47,3,5,0.155737704918033,173858.830325
47,3,6,0.190909090909091,200274.260075
47,3,7,0.141592920353982,274346.546
47,4,5,0.18978102189781,57464.1820425
47,4,6,0.186046511627907,92999.56344
47,4,7,0.152671755725191,172763.448
47,5,6,0.247863247863248,52751.492455
47,5,7,0.161290322580645,129414.4136
47,6,7,0.145299145299145,80112.73198
48,1,2,0.158333333333333,305248.84735
48,1,3,0.162393162393162,244280.590775
48,1,4,0.17037037037037,339381.7762
48,1,5,0.170542635658915,389094.179225
48,1,6,0.146341463414634,390008.86975
48,1,7,0.158333333333333,437371.016375
48,2,3,0.0840336134453782,190474.59875
48,2,4,0.126865671641791,284225.3518
48,2,5,0.125,337055.48055
48,2,6,0.145299145299145,376892.630125
48,2,7,0.137931034482759,455676.643375
48,3,4,0.184,116460.649125
48,3,5,0.155737704918033,173858.830325
48,3,6,0.190909090909091,200274.260075
48,3,7,0.121739130434783,274346.546
48,4,5,0.198529411764706,57464.1820425
48,4,6,0.224,92999.56344
48,4,7,0.1796875,172763.448
48,5,6,0.23728813559322,52751.492455
48,5,7,0.180327868852459,129414.4136
48,6,7,0.218181818181818,80112.73198
49,1,2,0.188034188034188,305248.84735
49,1,3,0.152542372881356,244280.590775
49,1,4,0.153284671532847,339381.7762
49,1,5,0.118518518518519,389094.179225
49,1,6,0.184873949579832,390008.86975
49,1,7,0.120967741935484,437371.016375
49,2,3,0.141592920353982,190474.59875
49,2,4,0.152671755725191,284225.3518
49,2,5,0.125,337055.48055
49,2,6,0.145299145299145,376892.630125
49,2,7,0.1,455676.643375
49,3,4,0.243697478991597,116460.649125
49,3,5,0.175,173858.830325
49,3,6,0.169642857142857,200274.260075
49,3,7,0.131578947368421,274346.546
49,4,5,0.216417910447761,57464.1820425
49,4,6,0.204724409448819,92999.56344
49,4,7,0.170542635658915,172763.448
49,5,6,0.226890756302521,52751.492455
49,5,7,0.152,129414.4136
49,6,7,0.207207207207207,80112.73198
50,1,2,0.177966101694915,305248.84735
50,1,3,0.12396694214876,244280.590775
50,1,4,0.17037037037037,339381.7762
50,1,5,0.0942028985507246,389094.179225
50,1,6,0.175,390008.86975
50,1,7,0.112,437371.016375
50,2,3,0.131578947368421,190474.59875
50,2,4,0.170542635658915,284225.3518
50,2,5,0.152,337055.48055
50,2,6,0.207207207207207,376892.630125
50,2,7,0.147826086956522,455676.643375
50,3,4,0.138461538461538,116460.649125
50,3,5,0.146341463414634,173858.830325
50,3,6,0.224299065420561,200274.260075
50,3,7,0.141592920353982,274346.546
50,4,5,0.207407407407407,57464.1820425
50,4,6,0.233870967741935,92999.56344
50,4,7,0.170542635658915,172763.448
50,5,6,0.226890756302521,52751.492455
50,5,7,0.142857142857143,129414.4136
50,6,7,0.196428571428571,80112.73198
51,1,2,0.188034188034188,305248.84735
51,1,3,0.142857142857143,244280.590775
51,1,4,0.153284671532847,339381.7762
51,1,5,0.135338345864662,389094.179225
51,1,6,0.155737704918033,390008.86975
51,1,7,0.120967741935484,437371.016375
51,2,3,0.18348623853211,190474.59875
51,2,4,0.170542635658915,284225.3518
51,2,5,0.170731707317073,337055.48055
51,2,6,0.185840707964602,376892.630125
51,2,7,0.109243697478992,455676.643375
51,3,4,0.165354330708661,116460.649125
51,3,5,0.194915254237288,173858.830325
51,3,6,0.235849056603774,200274.260075
51,3,7,0.121739130434783,274346.546
51,4,5,0.207407407407407,57464.1820425
51,4,6,0.176923076923077,92999.56344
51,4,7,0.143939393939394,172763.448
51,5,6,0.216666666666667,52751.492455
51,5,7,0.161290322580645,129414.4136
51,6,7,0.145299145299145,80112.73198
52,1,2,0.158333333333333,305248.84735
52,1,3,0.152542372881356,244280.590775
52,1,4,0.17037037037037,339381.7762
52,1,5,0.161538461538462,389094.179225
52,1,6,0.146341463414634,390008.86975
52,1,7,0.112,437371.016375
52,2,3,0.151785714285714,190474.59875
52,2,4,0.102189781021898,284225.3518
52,2,5,0.0909090909090909,337055.48055
52,2,6,0.135593220338983,376892.630125
52,2,7,0.157894736842105,455676.643375
52,3,4,0.213114754098361,116460.649125
52,3,5,0.205128205128205,173858.830325
52,3,6,0.212962962962963,200274.260075
52,3,7,0.18348623853211,274346.546
52,4,5,0.225563909774436,57464.1820425
52,4,6,0.204724409448819,92999.56344
52,4,7,0.152671755725191,172763.448
52,5,6,0.23728813559322,52751.492455
52,5,7,0.161290322580645,129414.4136
52,6,7,0.155172413793103,80112.73198
53,1,2,0.188034188034188,305248.84735
53,1,3,0.133333333333333,244280.590775
53,1,4,0.153284671532847,339381.7762
53,1,5,0.161538461538462,389094.179225
53,1,6,0.137096774193548,390008.86975
53,1,7,0.094488188976378,437371.016375
53,2,3,0.141592920353982,190474.59875
53,2,4,0.1796875,284225.3518
53,2,5,0.180327868852459,337055.48055
53,2,6,0.185840707964602,376892.630125
53,2,7,0.168141592920354,455676.643375
53,3,4,0.174603174603175,116460.649125
53,3,5,0.184873949579832,173858.830325
53,3,6,0.139130434782609,200274.260075
53,3,7,0.112068965517241,274346.546
53,4,5,0.225563909774436,57464.1820425
53,4,6,0.224,92999.56344
53,4,7,0.135338345864662,172763.448
53,5,6,0.19672131147541,52751.492455
53,5,7,0.180327868852459,129414.4136
53,6,7,0.175438596491228,80112.73198
54,1,2,0.219298245614035,305248.84735
54,1,3,0.162393162393162,244280.590775
54,1,4,0.153284671532847,339381.7762
54,1,5,0.102189781021898,389094.179225
54,1,6,0.155737704918033,390008.86975
54,1,7,0.112,437371.016375
54,2,3,0.172727272727273,190474.59875
54,2,4,0.161538461538462,284225.3518
54,2,5,0.116279069767442,337055.48055
54,2,6,0.155172413793103,376892.630125
54,2,7,0.178571428571429,455676.643375
54,3,4,0.147286821705426,116460.649125
54,3,5,0.155737704918033,173858.830325
54,3,6,0.201834862385321,200274.260075
54,3,7,0.172727272727273,274346.546
54,4,5,0.198529411764706,57464.1820425
54,4,6,0.186046511627907,92999.56344
54,4,7,0.188976377952756,172763.448
54,5,6,0.206611570247934,52751.492455
54,5,7,0.161290322580645,129414.4136
54,6,7,0.185840707964602,80112.73198
55,1,2,0.219298245614035,305248.84735
55,1,3,0.12396694214876,244280.590775
55,1,4,0.17037037037037,339381.7762
55,1,5,0.161538461538462,389094.179225
55,1,6,0.155737704918033,390008.86975
55,1,7,0.103174603174603,437371.016375
55,2,3,0.141592920353982,190474.59875
55,2,4,0.188976377952756,284225.3518
55,2,5,0.170731707317073,337055.48055
55,2,6,0.196428571428571,376892.630125
55,2,7,0.128205128205128,455676.643375
55,3,4,0.165354330708661,116460.649125
55,3,5,0.165289256198347,173858.830325
55,3,6,0.139130434782609,200274.260075
55,3,7,0.141592920353982,274346.546
55,4,5,0.18978102189781,57464.1820425
55,4,6,0.1953125,92999.56344
55,4,7,0.198412698412698,172763.448
55,5,6,0.19672131147541,52751.492455
55,5,7,0.161290322580645,129414.4136
55,6,7,0.155172413793103,80112.73198
56,1,2,0.198275862068966,305248.84735
56,1,3,0.192982456140351,244280.590775
56,1,4,0.215384615384615,339381.7762
56,1,5,0.135338345864662,389094.179225
56,1,6,0.165289256198347,390008.86975
56,1,7,0.103174603174603,437371.016375
56,2,3,0.131578947368421,190474.59875
56,2,4,0.1796875,284225.3518
56,2,5,0.161290322580645,337055.48055
56,2,6,0.116666666666667,376892.630125
56,2,7,0.128205128205128,455676.643375
56,3,4,0.193548387096774,116460.649125
56,3,5,0.165289256198347,173858.830325
56,3,6,0.190909090909091,200274.260075
56,3,7,0.112068965517241,274346.546
56,4,5,0.18978102189781,57464.1820425
56,4,6,0.214285714285714,92999.56344
56,4,7,0.170542635658915,172763.448
56,5,6,0.216666666666667,52751.492455
56,5,7,0.152,129414.4136
56,6,7,0.135593220338983,80112.73198
57,1,2,0.188034188034188,305248.84735
57,1,3,0.152542372881356,244280.590775
57,1,4,0.153284671532847,339381.7762
57,1,5,0.135338345864662,389094.179225
57,1,6,0.165289256198347,390008.86975
57,1,7,0.139344262295082,437371.016375
57,2,3,0.131578947368421,190474.59875
57,2,4,0.198412698412698,284225.3518
57,2,5,0.125,337055.48055
57,2,6,0.185840707964602,376892.630125
57,2,7,0.147826086956522,455676.643375
57,3,4,0.184,116460.649125
57,3,5,0.184873949579832,173858.830325
57,3,6,0.212962962962963,200274.260075
57,3,7,0.112068965517241,274346.546
57,4,5,0.164285714285714,57464.1820425
57,4,6,0.214285714285714,92999.56344
57,4,7,0.170542635658915,172763.448
57,5,6,0.186991869918699,52751.492455
57,5,7,0.170731707317073,129414.4136
57,6,7,0.155172413793103,80112.73198
58,1,2,0.148760330578512,305248.84735
58,1,3,0.172413793103448,244280.590775
58,1,4,0.18796992481203,339381.7762
58,1,5,0.188976377952756,389094.179225
58,1,6,0.165289256198347,390008.86975
58,1,7,0.148760330578512,437371.016375
58,2,3,0.121739130434783,190474.59875
58,2,4,0.161538461538462,284225.3518
58,2,5,0.2,337055.48055
58,2,6,0.165217391304348,376892.630125
58,2,7,0.178571428571429,455676.643375
58,3,4,0.104477611940299,116460.649125
58,3,5,0.194915254237288,173858.830325
58,3,6,0.15929203539823,200274.260075
58,3,7,0.151785714285714,274346.546
58,4,5,0.181159420289855,57464.1820425
58,4,6,0.176923076923077,92999.56344
58,4,7,0.152671755725191,172763.448
58,5,6,0.19672131147541,52751.492455
58,5,7,0.170731707317073,129414.4136
58,6,7,0.145299145299145,80112.73198
59,1,2,0.168067226890756,305248.84735
